TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,0.0,5.14139,11.1527,6.01133,11.1532,14.1586,1.0,NA,NA,NA,NA,2.0,1.727,NA,1.727,16.1731,17.9044
2,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,1.0,17.9532,23.9607,6.00746,23.961,26.9678,1.0,1,1,28.1241390056,1.15638532245,10.4709,1.0587,0.543614677549,1.60231,28.4401,30.045
3,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,2.0,30.0879,36.0997,6.01177,36.1001,39.104,0.0,2,0,39.8196424284,0.715611848718,10.0317,4.7413,0.984388151282,5.72569,40.1324,45.8608
4,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,3.0,45.9014,51.9113,6.00987,51.9115,54.919,1.0,1,1,55.6509351049,0.731968410197,10.0495,1.3679,0.968031589803,2.33593,55.9638,58.3034
5,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,4.0,58.3421,64.349,6.00686,64.3493,67.3553,0.0,1,0,68.1703814188,0.815090991411,10.1283,3.1912,0.884909008589,4.07611,68.4832,72.5615
6,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,5.0,72.6011,78.6071,6.00594,78.6074,81.6153,0.0,1,0,82.3537839593,0.738484724483,10.0527,2.3911,0.961515275517,3.35262,82.6693,86.0257
