Trial,Resp,LR,Outcome,RT,respOnset
1,1,0,+30,3.6795884766906966,12.326784468081314
1,1,0,+14,1.370091694261646,13.69687616234296
1,1,0,+30,1.648415098519763,15.345291260862723
1,1,0,+30,0.8295374110457487,16.17482867190847
1,1,0,+14,0.690022416645661,16.864851088554133
1,2,0,-15,0.7977917988901027,17.662642887444235
1,2,0,+50,0.5936949147144333,18.25633780215867
1,2,0,-15,0.5585177647590172,18.814855566917686
1,2,0,-15,0.5613811115326826,19.37623667845037
1,2,0,+50,0.5186958787962794,19.894932557246648
1,1,0,+14,0.7439993183070328,20.63893187555368
1,1,0,+30,0.7918100879760459,21.430741963529726
1,1,0,+30,0.5780440047965385,22.008785968326265
1,1,0,+30,0.5994707457721233,22.60825671409839
2,2,0,-5,3.234049600258004,33.111962862021755
2,1,0,+10,0.5662466552166734,33.67820951723843
2,2,0,-5,2.0803615523618646,35.75857106960029
2,1,0,+2,0.8735051942639984,36.63207626386429
2,2,0,-5,0.7816734609077685,37.41374972477206
2,1,0,+2,0.6561309271201026,38.06988065189216
2,2,0,-5,0.7154722112172749,38.78535286310944
2,1,0,+2,0.7351486626430415,39.52050152575248
2,2,0,-5,0.6220774083340075,40.14257893408649
2,1,0,+2,0.6000697254494298,40.74264865953592
2,2,0,-5,0.7763171644182876,41.518965823954204
2,1,0,+2,0.6068348370899912,42.125800661044195
2,2,0,-5,0.672453589970246,42.79825425101444
2,1,0,+2,0.6154307864489965,43.41368503746344
2,2,0,-5,0.9882020284421742,44.40188706590561
2,1,0,+10,0.5879731970489956,44.98986026295461
3,1,0,-10,0.44470167328836396,52.55313814349938
3,1,0,-10,0.686294809973333,53.239432953472715
3,1,0,-10,0.7303369214059785,53.96976987487869
3,1,0,0,0.6835717226786073,54.6533415975573
3,1,0,0,0.7219480958883651,55.375289693445666
3,1,0,-10,0.7358941217826214,56.11118381522829
3,1,0,0,0.7188866442011204,56.83007045942941
3,1,0,0,0.6789723921974655,57.50904285162687
3,1,0,0,0.8960253997065593,58.40506825133343
3,1,0,-10,0.728892963641556,59.13396121497499
3,1,0,-10,1.463328821817413,60.5972900367924
3,1,0,-10,1.0002627922222018,61.5975528290146
3,1,0,-10,0.6159958674688824,62.213548696483485
3,1,0,0,0.738199851475656,62.95174854795914
3,1,0,-10,0.6208542582171503,63.57260280617629
3,1,0,-10,0.6407894589647185,64.21339226514101
3,1,0,-10,0.561872486374341,64.77526475151535
3,1,0,0,0.8261811344418675,65.60144588595722
3,1,0,-10,0.7951352648960892,66.39658115085331
3,1,0,-10,0.8564233884681016,67.25300453932141
3,1,0,-10,0.6713386666961014,67.92434320601751
3,1,0,-10,0.6665231935330667,68.59086639955058
4,2,1,+38,1.3439228752977215,77.82026224487345
4,2,1,+22,0.6334542903350666,78.45371653520851
4,2,1,+38,0.687047422019532,79.14076395722805
4,2,1,+22,0.7440764454659075,79.88484040269395
4,2,1,+22,1.0342929862963501,80.9191333889903
4,2,1,+38,0.8006772264488973,81.7198106154392
4,2,1,+38,0.6927420829597395,82.41255269839894
4,2,1,+22,0.5755311512912158,82.98808384969016
4,2,1,+22,0.7200460399617441,83.7081298896519
4,1,1,+30,0.7674276341567747,84.47555752380867
4,1,1,+30,0.920340367272729,85.3958978910814
4,1,1,+30,0.7395660600450356,86.13546395112644
4,1,1,+30,0.7567125532077625,86.8921765043342
4,1,1,+30,0.729308144247625,87.62148464858183
4,1,1,+30,0.7911031924595591,88.41258784104139
4,1,1,-10,0.7444543064921163,89.1570421475335
4,1,1,+30,0.6647719709726516,89.82181411850615
4,1,1,+30,0.7198177683749236,90.54163188688108
5,1,1,+8,1.6780135893204715,99.81891780605656
5,1,1,+8,0.6502372283139266,100.46915503437049
5,2,1,+22,0.5420430245285388,101.01119805889903
5,1,1,+8,0.8563820258714259,101.86758008477045
5,1,1,+8,0.9993720976344775,102.86695218240493
5,1,1,+8,0.728432066476671,103.5953842488816
5,1,1,+8,0.6398004893853795,104.23518473826698
5,1,1,+8,0.7854349662375171,105.0206197045045
5,1,1,+8,0.6228723159583751,105.64349202046287
5,1,1,+8,0.5597468237683643,106.20323884423124
5,1,1,+8,0.6805497675668448,106.88378861179808
5,1,1,+8,0.6075376897060778,107.49132630150416
5,1,1,+8,0.6252296710736118,108.11655597257777
5,1,1,+8,0.7039986092131585,108.82055458179093
5,1,1,+8,0.8404073683777824,109.66096195016871
5,1,1,+8,0.7504509452555794,110.41141289542429
5,1,1,+8,0.6230461630912032,111.0344590585155
5,1,1,+8,0.6419292619393673,111.67638832045486
5,1,1,+8,0.6784440087794792,112.35483232923434
5,1,1,+8,0.656390298390761,113.0112226276251
6,2,0,-1,0.9326281586254481,121.86850032405346
6,2,0,-1,0.9424369951884728,122.81093731924193
6,2,0,-1,0.8473556570825167,123.65829297632445
6,1,0,+2,0.8481539856875315,124.50644696201198
6,1,0,+2,0.8966271783574484,125.40307414036943
6,1,0,+2,0.9297032344911713,126.3327773748606
6,1,0,-30,1.3573333648673724,127.69011073972797
6,1,0,+2,0.9198104288370814,128.60992116856505
6,1,0,+2,0.8334136741468683,129.44333484271192
6,2,0,-1,1.2722054767655209,130.71554031947744
6,2,0,-1,0.7426480375579558,131.4581883570354
6,2,0,-1,0.6646202045958489,132.12280856163125
6,2,0,-1,0.662996490689693,132.78580505232094
6,1,0,-30,1.4013841842242982,134.18718923654524
6,2,0,-1,0.5907189870777074,134.77790822362294
6,2,0,-1,0.6319344493676908,135.40984267299064
6,2,0,-1,0.6797881365928333,136.08963080958347
6,1,0,+2,0.6161815325031057,136.70581234208657
7,2,1,-4,0.409919178171549,148.18734597889124
7,2,1,-4,0.6224148397450335,148.80976081863628
7,2,1,-4,0.7374901569564827,149.54725097559276
7,2,1,-4,0.6002945761138108,150.14754555170657
7,2,1,-4,1.2779063576308545,151.42545190933743
7,2,1,-4,0.7596623570716474,152.18511426640907
7,2,1,-4,0.6113965369877405,152.7965108033968
7,2,1,-4,0.7017989294254221,153.49830973282224
7,2,1,-4,0.5513922079117037,154.04970194073394
