TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.6,1,2,0,0,-12,MD12,12,30,12,13.2,MD,0.4,1.0,0.0,0.0423453,6.05346,6.01111,6.05387,9.06271,0.0,1.0,1.0,9.08758926392,0.0248844027519,9.34524,3.1912,1.67511558533,4.86632,9.40331,14.2707
2,0.25,0.25,1,0.75,10,6,RR1,-8,2,5.5,5,RR,0.75,1.0,1.0,14.316,20.3204,6.00447,20.3208,23.3288,0.0,1.0,0.0,23.9909629822,0.662173271179,9.975,2.5049,1.0378267765,3.54273,24.3055,27.8506
3,0.1,1,2,0,0,0,SD1,-3,-32,-3,-3.2,SD,0.9,1.0,2.0,27.8884,33.8961,6.00775,33.8964,36.9021,1.0,2.0,0.0,37.286315918,0.384172677994,9.69792,1.1584,1.31582725048,2.47423,37.5981,40.0785
4,0.9,0.7,1,0.3,25,15,RR10,-3,5,5.4,6,RR,0.1,1.0,3.0,40.1166,46.1304,6.01372,46.1307,49.1362,0.0,2.0,1.0,49.3018760681,0.165639653802,9.48524,1.1188,1.53436028957,2.65316,49.6173,52.2715
5,0.5,0.3,1,0.7,35,30,RR5,-10,10,21.5,20,RR,0.5,1.0,4.0,52.3141,58.3289,6.01476,58.3292,61.3339,1.0,1.0,0.0,62.3972969055,1.06344616413,10.3832,1.2493,0.636553883553,1.88585,62.7136,64.6015
6,0.6,1,2,0,0,-22,MD1,-6,4,-6,-6.4,MD,0.4,1.0,5.0,64.6425,70.6531,6.01065,70.6535,73.6615,1.0,2.0,0.0,75.0367736816,1.37526011467,10.6943,3.9403,0.324739843607,4.26504,75.3511,79.6198
7,0.8,0.6,1,0.4,18,10,RR9,-4,2,4.8,3.6,RR,0.2,1.0,6.0,79.6598,85.6683,6.00845,85.6686,88.6757,1.0,2.0,1.0,89.2921524048,0.616468906403,9.93231,1.1231,1.08353114128,2.20663,89.6073,91.8171
8,0.1,1,2,0,0,-5,MD5,-4,25,-4,-2,MD,0.9,1.0,7.0,91.8525,97.8633,6.01075,97.8636,100.869,1.0,1.0,1.0,102.483596802,1.6145824194,10.9311,1.7448,0.0854176133871,1.83022,102.799,104.631
9,0.8,1,2,0,0,0,SD6,12,14,12,11.2,SD,0.2,1.0,8.0,104.664,110.674,6.00962,110.674,113.678,1.0,1.0,1.0,114.539085388,0.861206233501,10.1749,1.1622,0.838793814182,2.00099,114.852,116.857
10,0.3,0.5,1,0.5,30,15,RR4,-8,5,11,12,RR,0.7,1.0,9.0,116.899,122.911,6.01258,122.912,125.918,0.0,2.0,1.0,126.354560852,0.436838418245,9.75578,1.1239,1.26316154003,2.38706,126.67,129.06
11,0.8,0.3,1,0.7,40,33,RR12,-25,18,20.5,21,RR,0.2,1.0,10.0,129.105,135.116,6.01183,135.117,138.123,1.0,1.0,0.0,138.690048218,0.566610217094,9.8855,1.1057,1.13338983059,2.23909,139.007,141.248
12,0.9,1,2,0,0,-10,MD8,3,5,3,3.5,MD,0.1,1.0,11.0,141.287,147.298,6.01111,147.299,150.306,1.0,2.0,0.0,150.98550415,0.679592490196,9.99836,3.4263,1.02040743828,4.44671,151.299,155.749
13,0.8,1,2,0,0,0,SD9,13,16,13,12.8,SD,0.2,1.0,12.0,155.786,161.799,6.01234,161.799,164.805,0.0,2.0,0.0,165.232879639,0.427589714527,9.74666,4.7413,1.27241027355,6.01371,165.546,171.562
14,0.7,0.1,1,0.9,30,38,RR11,-10,22,26,26.8,RR,0.3,1.0,13.0,171.603,177.61,6.00706,177.611,180.616,1.0,NA,NA,NA,NA,2.0,1.3975,NA,1.3975,182.631,184.03
15,0.8,1,2,0,0,-9,MD9,5,8,5,4.6,MD,0.2,1.0,14.0,184.071,190.079,6.00844,190.08,193.087,1.0,1,1,193.823663927,0.736174640828,10.0527,1.1342,0.963825359172,2.09803,194.138,196.237
16,0.6,0.5,1,0.5,50,25,RR6,-15,12,17.5,17.2,RR,0.4,1.0,15.0,196.278,202.291,6.01288,202.291,205.298,0.0,1,0,205.703155497,0.405640485318,9.72541,3.6229,1.29435951468,4.91726,206.02,210.94
17,0.9,1,2,0,0,-37,MD3,-5,10,-5,5.3,MD,0.1,1.0,16.0,210.982,216.997,6.01583,216.998,220.007,1.0,1,1,220.478501108,0.471817788261,9.79683,1.2245,1.22818221174,2.45268,220.792,223.247
18,0.6,1,2,0,0,0,SD8,7,12,7,7.2,SD,0.4,1.0,17.0,223.287,229.302,6.01499,229.303,232.307,1.0,2,0,232.670004802,0.363065034384,9.68264,2.3911,1.33693496562,3.72803,232.983,236.712
