TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.5,0.4,1,0.6,50,30,RR8,-15,14,24,22,RR,0.5,1.0,0.0,8.6472,14.0,5.0,9.0,2.0,15.0,14.5061,23.1533,23.1543,26.1605,0.0,2.0,1.0,27.7340888977,1.57355105877,19.3869,1.0113,0.494067,0.126448959112,1.63182,28.2437,29.8775
2,0.75,0.75,1,0.25,30,10,RR3,-5,2,3.75,4,RR,0.25,1.0,1.0,29.8779,16.0,8.0,8.0,15.0,16.0,15.618,45.4959,45.4966,48.5062,0.0,1.0,0.0,48.7171707153,0.21099665761,19.1393,1.0098,0.382101,1.48900330067,2.8809,49.2262,52.108
3,0.7,1,2,0,0,0,SD5,-8,-10,-8,-7,SD,0.3,1.0,2.0,52.1084,22.0,22.0,0.0,0.0,18.0,17.5013,69.6097,69.6104,72.6187,0.0,2.0,0.0,72.9083709717,0.289714902639,21.0999,1.1477,0.498826,1.41028511524,3.05681,73.4166,76.4759
4,0.7,0.1,1,0.9,30,38,RR11,-10,22,26,26.8,RR,0.3,1.0,3.0,76.4763,18.0,9.0,9.0,1.0,15.0,14.5685,91.0449,91.0456,94.0543,1.0,2.0,1.0,94.8351974487,0.780888497829,18.6589,1.4411,0.43156,0.91911149025,2.79177,95.3452,98.1405
5,0.4,1,2,0,0,0,SD11,8,22,8,8.8,SD,0.6,1.0,4.0,98.1409,20.0,19.0,1.0,2.0,16.0,15.5026,113.644,113.644,116.652,1.0,2.0,0.0,117.010238647,0.358044296503,19.1693,1.5734,0.497461,1.34195566177,3.41282,117.519,120.935
6,0.9,1,2,0,0,-30,MD2,-1,2,-1,-1.2,MD,0.1,1.0,5.0,120.936,18.0,8.0,10.0,5.0,17.0,16.5026,137.438,137.439,140.449,0.0,1.0,1.0,140.969161987,0.520494699478,20.3333,4.6191,0.497533,1.17950534821,6.29614,141.478,147.777
7,0.8,1,2,0,0,0,SD4,-3,-4,-3,-3.2,SD,0.2,1.0,6.0,147.777,19.0,0.0,19.0,0.0,15.0,14.96,162.737,162.738,165.748,1.0,1.0,1.0,166.056152344,0.30863314867,18.5787,3.6695,0.0400701,1.39136683941,5.10094,166.564,171.667
8,0.4,1,2,0,0,-20,MD4,-4,15,-4,-6,MD,0.6,1.0,7.0,171.668,23.0,19.0,4.0,7.0,18.0,17.503,189.171,189.171,192.181,0.0,1.0,1.0,192.686965942,0.506439805031,21.3192,1.2297,0.497092,1.19356024265,2.92035,193.196,196.118
9,0.6,1,2,0,0,-12,MD12,12,30,12,13.2,MD,0.4,1.0,8.0,196.118,24.0,17.0,7.0,5.0,19.0,18.5031,214.621,214.622,217.629,1.0,2.0,0.0,217.797927856,0.168950527906,21.98,1.8808,0.496995,1.53104948997,3.90884,218.307,222.219
10,0.6,1,2,0,0,-22,MD1,-6,4,-6,-6.4,MD,0.4,1.0,9.0,222.22,23.0,12.0,11.0,6.0,17.0,16.8836,239.103,239.104,242.111,0.0,2.0,0.0,242.596862793,0.485918700695,20.6774,5.0846,0.116499,1.21408128738,6.41518,243.106,249.527
11,0.8,0.1,1,0.9,35,40,RR7,-20,24,29.5,27.2,RR,0.2,1.0,10.0,249.528,23.0,15.0,8.0,9.0,18.0,17.759,267.287,267.287,270.297,1.0,1.0,0.0,271.595611572,1.29868531227,22.3679,1.1749,0.241104,0.40131470561,1.81732,272.104,273.922
12,0.9,1,2,0,0,-37,MD3,-5,10,-5,5.3,MD,0.1,1.0,11.0,273.923,21.0,7.0,14.0,5.0,15.0,14.5049,288.427,288.428,291.433,1.0,1.0,1.0,292.178619385,0.745823919773,18.5561,1.3267,0.495205,0.954176068306,2.77608,292.688,295.467
13,0.1,1,2,0,0,-1,MD10,2,42,2,3.3,MD,0.9,1.0,12.0,295.468,23.0,11.0,12.0,2.0,16.0,15.647,311.115,311.115,314.119,1.0,NA,NA,NA,NA,2.0,2.3911,0.35317,NA,2.74427,316.126,318.876
14,0.25,0.25,1,0.75,10,6,RR1,-8,2,5.5,5,RR,0.75,1.0,13.0,318.877,25.0,21.0,4.0,1.0,19.0,18.9237,337.8,337.801,340.807,1.0,1,0,341.24059577,0.433238645201,22.6639,2.5575,0.0764473,1.2667613548,3.90071,341.75,345.657
15,0.1,1,2,0,0,0,SD10,3,32,3,3.2,SD,0.9,1.0,14.0,345.657,22.0,12.0,10.0,9.0,16.0,15.7496,361.407,361.407,364.413,0.0,1,1,364.54359552,0.130566996784,19.1864,1.0887,0.250466,1.56943300322,2.9086,365.051,367.962
16,0.1,1,2,0,0,0,SD1,-3,-32,-3,-3.2,SD,0.9,1.0,15.0,367.962,25.0,7.0,18.0,8.0,17.0,16.6872,384.649,384.65,387.657,0.0,1,1,387.790569211,0.133891551697,20.1284,1.3975,0.312917,1.5661084483,3.27653,388.299,391.579
17,0.2,1,2,0,0,0,SD12,6,29,6,5.8,SD,0.8,1.0,16.0,391.58,22.0,10.0,12.0,4.0,15.0,14.503,406.083,406.083,409.091,1.0,1,1,409.509646496,0.419049419841,18.2301,1.2853,0.497103,1.28095058016,3.06335,410.019,413.087
18,0.2,1,2,0,0,0,SD3,-7,-34,-7,-6.8,SD,0.8,1.0,17.0,413.087,21.0,11.0,10.0,2.0,15.0,14.5038,427.591,427.592,430.598,1.0,2,0,430.940673333,0.342701591173,18.1535,1.2245,0.496316,1.35729840883,3.07811,431.449,434.531
