Trial,Resp,LR,Outcome,RT,respOnset
1,1,0,-4,2.2812142241746187,5.587989156134427
1,2,0,-2,0.783487637527287,6.371476793661714
1,2,0,-2,0.9831938799470663,7.35467067360878
1,2,0,-2,0.8164202328771353,8.171090906485915
1,2,0,-2,0.7836326286196709,8.954723535105586
1,1,0,0,1.1161967050284147,10.070920240134
1,2,0,-2,1.5497579704970121,11.620678210631013
1,2,0,-2,0.8165784385055304,12.437256649136543
1,2,0,-2,0.7333048889413476,13.17056153807789
1,1,0,0,0.5663545336574316,13.736916071735322
1,2,0,-2,0.7833807822316885,14.520296853967011
1,2,0,-2,0.633269396610558,15.153566250577569
1,2,0,-2,0.6165667334571481,15.770132984034717
1,1,0,0,1.0000264309346676,16.770159414969385
1,1,0,-4,1.383082871325314,18.1532422862947
1,2,0,-2,1.633101750165224,19.786344036459923
1,1,0,0,0.78429717104882,20.570641207508743
1,1,0,0,0.8822510614991188,21.45289226900786
2,1,0,+2,0.7993482956662774,30.23531512916088
2,2,0,+18,0.8331259153783321,31.068441044539213
2,2,0,-4,0.9332180451601744,32.00165908969939
2,1,0,+2,1.1330243470147252,33.13468343671411
2,1,0,+2,0.7834517676383257,33.91813520435244
2,1,0,+2,0.8164602555334568,34.734595459885895
2,1,0,+2,0.7834192961454391,35.518014756031334
2,1,0,+2,0.699696802534163,36.2177115585655
2,1,0,+10,0.6834487468004227,36.90116030536592
2,1,0,+2,1.3173079248517752,38.218468230217695
2,1,0,+2,0.8491379832848907,39.067606213502586
2,1,0,+2,0.6332229534164071,39.70082916691899
2,1,0,+2,0.866501035168767,40.56733020208776
2,1,0,+10,0.8166316775605083,41.38396187964827
2,1,0,+2,0.5665633352473378,41.950525214895606
2,1,0,+2,0.7995842834934592,42.750109498389065
2,1,0,+2,0.9169684797525406,43.667077978141606
3,1,0,+18,0.39905944652855396,51.34903867915273
3,2,0,+40,0.8169616833329201,52.16600036248565
3,2,0,+40,1.5664991466328502,53.7324995091185
3,2,0,+40,0.9331697151064873,54.665669224224985
3,2,0,-25,0.8833222575485706,55.548991481773555
3,1,0,+18,0.9831410190090537,56.53213250078261
3,1,0,+18,0.8499848963692784,57.38211739715189
3,2,0,+40,0.9665187811478972,58.348636178299785
3,1,0,+18,0.8665516301989555,59.21518780849874
3,1,0,+18,0.8998708678409457,60.115058676339686
3,2,0,+40,0.8667268278077245,60.98178550414741
3,1,0,+33,0.8497024662792683,61.83148797042668
3,1,0,+33,1.033061726950109,62.86454969737679
3,2,0,-25,0.8344655716791749,63.69901526905596
3,1,0,+18,1.1156443040817976,64.81465957313776
3,1,0,+18,1.3165875002741814,66.13124707341194
4,2,1,-9,0.5493369679898024,73.89662178512663
4,2,1,+8,0.8667170107364655,74.76333879586309
4,1,1,+5,0.6998561415821314,75.46319493744522
4,2,1,+8,0.666646403260529,76.12984134070575
4,2,1,-9,0.6168000781908631,76.74664141889662
4,2,1,-9,0.7839935962110758,77.53063501510769
4,2,1,+8,0.8821630850434303,78.41279810015112
4,2,1,+8,0.8333184812217951,79.24611658137292
4,1,1,+5,1.7833970189094543,81.02951360028237
4,1,1,+5,1.3663307456299663,82.39584434591234
4,1,1,+5,1.31631073448807,83.71215508040041
4,1,1,+5,0.9498040350154042,84.66195911541581
4,1,1,+5,0.7329057864844799,85.39486490190029
4,1,1,+5,0.6339641446247697,86.02882904652506
4,1,1,+5,0.5828944584354758,86.61172350496054
4,1,1,+5,1.7331493254750967,88.34487283043563
4,1,1,+5,0.8668552059680223,89.21172803640366
4,1,1,+5,0.9498327318578959,90.16156076826155
4,2,1,-9,1.0164511930197477,91.1780119612813
5,2,1,0,2.399214254692197,104.62663152627647
5,1,1,+6,0.5497496640309691,105.17638119030744
5,2,1,0,0.5996299711987376,105.77601116150618
5,2,1,0,0.6837360858917236,106.4597472473979
5,2,1,+29,0.9498202716931701,107.40956751909107
5,2,1,0,0.8500528614968061,108.25962038058788
5,2,1,0,1.083083625882864,109.34270400647074
5,2,1,0,0.5664523271843791,109.90915633365512
5,2,1,0,0.5179328210651875,110.4270891547203
5,2,1,0,0.5486493930220604,110.97573854774237
5,2,1,0,0.5321921585127711,111.50793070625514
5,2,1,0,0.551000589504838,112.05893129575998
5,2,1,0,0.6166652822867036,112.67559657804668
5,2,1,0,1.0829967828467488,113.75859336089343
5,2,1,0,0.8164662970229983,114.57505965791643
5,1,1,+6,1.2678569266572595,115.84291658457369
5,1,1,+6,1.0488846264779568,116.89180121105164
5,2,1,0,1.0499841421842575,117.9417853532359
5,1,1,+6,1.216335654258728,119.15812100749463
6,1,0,-5,1.049391339533031,127.55721670109779
6,2,0,-4,0.7666312996298075,128.3238480007276
6,2,0,-4,0.8998761540278792,129.22372415475547
6,2,0,-4,0.8673860840499401,130.0911102388054
6,2,0,-4,1.3818024946376681,131.47291273344308
6,2,0,-4,0.8503843769431114,132.3232971103862
6,2,0,-4,0.8166022263467312,133.13989933673292
6,2,0,-4,0.9994932869449258,134.13939262367785
6,2,0,-4,0.9335831655189395,135.0729757891968
6,2,0,-4,0.9497156823053956,136.02269147150218
6,2,0,-4,0.9834853718057275,137.0061768433079
6,2,0,-4,2.3664474189281464,139.37262426223606
6,2,0,-4,0.7998746428638697,140.17249890509993
6,2,0,-4,0.7831606529653072,140.95565955806524
7,2,1,+12,0.9992546550929546,148.87134690582752
7,1,1,+50,0.6999380765482783,149.5712849823758
7,1,1,-15,0.8500015111640096,150.4212864935398
7,1,1,+50,0.8331750007346272,151.25446149427444
7,1,1,+50,0.6841321680694818,151.93859366234392
7,1,1,-15,0.7823284650221467,152.72092212736607
7,1,1,-15,0.8665795717388391,153.5875016991049
7,1,1,+50,0.6499920710921288,154.23749377019703
7,1,1,+50,0.5831549894064665,154.8206487596035
7,1,1,-15,1.5341419847682118,156.3547907443717
7,1,1,+50,1.0156220272183418,157.37041277159005
7,1,1,+50,0.566520668566227,157.93693344015628
7,1,1,-15,0.6334917908534408,158.57042523100972
7,1,1,+50,1.249714171513915,159.82013940252364
7,1,1,-15,0.7999845193699002,160.62012392189354
7,1,1,+50,1.3164802677929401,161.93660418968648
8,2,1,-10,1.9326142938807607,173.71850334573537
8,1,1,-8,0.5831527234986424,174.301656069234
8,2,1,0,0.783349821344018,175.08500589057803
8,2,1,-10,1.1165599366649985,176.20156582724303
8,2,1,-10,0.7165527632459998,176.91811859048903
8,2,1,-10,0.7164066396653652,177.6345252301544
8,2,1,-10,0.5666917124763131,178.2012169426307
8,2,1,0,0.883567308075726,179.08478425070643
8,2,1,-10,0.7163099786266685,179.8010942293331
8,2,1,-10,5.749452885240316,185.55054711457342
9,1,0,0,5.065585779026151,202.19858747068793
9,2,0,-3,0.983185950666666,203.1817734213546
9,1,0,0,0.5998980533331633,203.78167147468776
9,1,0,0,0.8667192757129669,204.64839075040072
9,1,0,0,0.5140512911602855,205.162442041561
9,1,0,0,1.002459560520947,206.16490160208195
9,2,0,-3,0.649685475975275,206.81458707805723
9,1,0,0,0.933151968754828,207.74773904681206
9,1,0,0,0.8501570727676153,208.59789611957967
9,1,0,0,0.8829035209491849,209.48079964052886
10,2,1,-4,5.148740768432617,224.94589909538627
10,1,1,-3,0.5999290151521564,225.54582811053842
10,2,1,-4,0.6331972777843475,226.17902538832277
10,2,1,-4,1.0500521063804626,227.22907749470323
10,2,1,0,0.7174147795885801,227.9464922742918
11,2,1,+14,1.6494105961173773,245.91013993136585
11,2,1,+14,12.714985425584018,258.62512535694987
12,2,1,+2,1.1659229584038258,266.85762109048665
12,1,1,-5,0.99994373973459,267.85756483022124
12,1,1,+30,0.8996193986386061,268.75718422885984
12,1,1,+30,0.8835869422182441,269.6407711710781
12,1,1,-5,1.2497719414532185,270.8905431125313
12,1,1,-5,0.6498667132109404,271.54040982574224
12,1,1,-5,0.6832633558660746,272.2236731816083
13,2,1,0,0.9158651884645224,289.42160101793706
13,1,1,+12,0.9834151426330209,290.4050161605701
13,1,1,+12,0.9499626196920872,291.3549787802622
13,1,1,+12,0.6328744469210505,291.9878532271832
13,1,1,+12,0.8169752759858966,292.8048285031691
14,2,1,-4,6.248838939704001,317.38527737092227
14,1,1,+5,0.9164153235033154,318.3016926944256
14,1,1,+5,1.0000056633725762,319.30169835779816
14,1,1,+5,0.583449880592525,319.8851482383907
15,1,0,+40,9.865178746171296,345.4485036469996
15,1,0,+24,0.983261845074594,346.4317654920742
15,1,0,+24,0.7167136128991842,347.1484791049734
15,1,0,+24,0.6164761139079928,347.76495521888137
15,1,0,+24,0.6166229927912354,348.3815782116726
15,1,0,+40,0.9833517093211412,349.36492992099375
16,1,0,+2,5.481776819564402,362.56301407609135
16,2,0,-8,1.4001370621845126,363.96315113827586
16,1,0,+6,0.8495416166260839,364.81269275490195
16,2,0,-8,0.9836481101810932,365.79634086508304
16,1,0,+6,0.8332399446517229,366.62958080973476
16,2,0,-8,0.883184440433979,367.51276525016874
16,1,0,+6,0.7496303487569094,368.26239559892565
16,1,0,+6,0.9667332470417023,369.22912884596735
17,1,0,+16,0.6161053292453289,379.7612719181925
17,2,0,+13,1.1331602754071355,380.89443219359964
17,1,0,+16,0.6333109308034182,381.52774312440306
17,1,0,+16,0.5329250423237681,382.0606681667268
17,1,0,+16,1.133453655987978,383.1941218227148
17,1,0,0,1.1499191978946328,384.34404102060944
17,1,0,+16,7.415785896591842,391.7598269172013
17,1,0,0,0.5498036574572325,392.3096305746585
17,2,0,+13,0.8500611679628491,393.15969174262136
17,1,0,+16,0.8507683770731091,394.01046011969447
17,1,0,0,1.5489552337676287,395.5594153534621
18,2,1,+12,5.048902750015259,408.32478779926896
18,1,1,+17,0.7830821163952351,409.1078699156642
18,1,1,+17,0.8833309421315789,409.9912008577958
18,1,1,-5,0.6673539895564318,410.6585548473522
18,1,1,-5,0.9656461915001273,411.62420103885233
18,1,1,-5,7.5658210115507245,419.19002205040306
