TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,1,2,0,0,-20,MD4,-4,15,-4,-6,MD,0.6,1.0,0.0,0.085345,6.12316,6.03781,6.12348,9.15609,0.0,1.0,1.0,9.66391,0.507826,9.87857,1.783,1.19217,2.97517,9.99173,12.9729
2,0.8,1,2,0,0,0,SD6,12,14,12,11.2,SD,0.2,1.0,1.0,13.0204,19.0712,6.05086,19.0715,22.0882,1.0,2.0,0.0,22.6241,0.535931,9.90375,1.1412,1.16407,2.30527,22.9437,25.2546
3,0.25,0.25,1,0.75,10,6,RR1,-8,2,5.5,5,RR,0.75,1.0,2.0,25.299,31.3536,6.05455,31.3538,34.3864,0.0,1.0,0.0,34.7439,0.35754,9.74489,1.2203,1.34246,2.56276,35.0652,37.6363
4,0.1,1,2,0,0,0,SD1,-3,-32,-3,-3.2,SD,0.9,1.0,3.0,37.6909,43.7521,6.06124,43.7524,46.7852,1.0,2.0,0.0,47.4559,0.67069,10.065,1.0075,1.02931,2.03681,47.7812,49.8184
5,0.8,1,2,0,0,0,SD4,-3,-4,-3,-3.2,SD,0.2,1.0,4.0,49.8558,55.9174,6.0616,55.9177,58.9504,1.0,1.0,1.0,60.5359,1.58547,10.9801,3.1124,0.114527,3.22693,60.8552,64.0833
6,0.8,1,2,0,0,0,SD9,13,16,13,12.8,SD,0.2,1.0,5.0,64.1315,70.1656,6.03405,70.1658,73.1987,1.0,2.0,0.0,73.5759,0.377199,9.74438,2.5659,1.3228,3.8887,73.9023,77.7986
7,0.8,0.6,1,0.4,18,10,RR9,-4,2,4.8,3.6,RR,0.2,1.0,6.0,77.8534,83.8975,6.04407,83.8978,86.9304,0.0,1.0,0.0,87.3759,0.445484,9.82249,1.1604,1.25452,2.41492,87.6879,90.1138
8,0.3,0.5,1,0.5,30,15,RR4,-8,5,11,12,RR,0.7,1.0,7.0,90.1634,96.2294,6.06604,96.2296,99.2624,0.0,1.0,0.0,99.8879,0.625441,10.0245,1.5147,1.07456,2.58926,100.215,102.812
9,0.9,1,2,0,0,-30,MD2,-1,2,-1,-1.2,MD,0.1,1.0,8.0,102.86,108.911,6.05134,108.911,111.944,0.0,1.0,1.0,112.648,0.703853,10.0882,4.3408,0.996147,5.33695,112.952,118.294
10,0.1,1,2,0,0,-1,MD10,2,42,2,3.3,MD,0.9,1.0,9.0,118.345,124.409,6.06443,124.41,127.443,0.0,2.0,0.0,128.56,1.11736,10.515,1.6301,0.582643,2.21274,128.878,131.092
11,0.9,0.7,1,0.3,25,15,RR10,-3,5,5.4,6,RR,0.1,1.0,10.0,131.182,137.241,6.05924,137.241,140.274,0.0,1.0,0.0,140.848,0.573576,9.966,1.0825,1.12642,2.20892,141.172,143.391
12,0.1,1,2,0,0,-5,MD5,-4,25,-4,-2,MD,0.9,1.0,11.0,143.443,149.506,6.06299,149.507,152.54,0.0,1.0,1.0,153.576,1.03642,10.4326,2.1542,0.663581,2.81778,153.903,156.723
13,0.9,1,2,0,0,-37,MD3,-5,10,-5,5.3,MD,0.1,1.0,12.0,156.776,162.838,6.06218,162.838,165.855,1.0,1.0,1.0,166.416,0.561131,9.94022,2.2412,1.13887,3.38007,166.727,170.121
14,0.1,1,2,0,0,0,SD10,3,32,3,3.2,SD,0.9,1.0,13.0,170.215,176.27,6.05507,176.27,179.303,0.0,2.0,0.0,180.328,1.02511,10.4127,1.61,0.674886,2.28489,180.651,182.952
15,0.4,1,2,0,0,0,SD11,8,22,8,8.8,SD,0.6,1.0,14.0,182.998,189.052,6.05395,189.053,192.085,1.0,2.0,0.0,193.144,1.05897,10.4456,1.2245,0.641027,1.86553,193.46,195.335
16,0.8,1,2,0,0,-9,MD9,5,8,5,4.6,MD,0.2,1.0,15.0,195.387,201.451,6.06327,201.451,204.483,1.0,2.0,0.0,205.848,1.36444,10.7606,1.5139,0.335561,1.84946,206.162,208.017
17,0.6,1,2,0,0,-12,MD12,12,30,12,13.2,MD,0.4,1.0,16.0,208.067,214.132,6.06529,214.133,217.165,1.0,2.0,0.0,217.896,0.730513,10.1287,1.4355,0.969487,2.40499,218.223,220.632
18,0.3,1,2,0,0,-4,MD11,5,27,5,5.3,MD,0.7,1.0,17.0,220.682,226.748,6.06519,226.748,229.781,1.0,2.0,0.0,231.432,1.65119,11.0493,1.8199,0.0488084,1.86871,231.752,233.63
