TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,0.0,202.525,2.0,1.0,1.0,1.0,15.0,14.5033,217.029,217.029,220.061,1.0,2.0,0.0,221.629,1.56783,19.4037,1.3975,0.49682,0.13217,2.02649,221.942,223.978
2,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,1.0,223.978,2.0,1.0,1.0,1.0,15.0,14.5142,238.493,238.493,241.526,1.0,2.0,0.0,242.405,0.879508,18.7267,3.1912,0.485824,0.820492,4.49752,242.718,247.225
3,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,2.0,247.225,2.0,1.0,1.0,1.0,18.0,17.5141,264.74,264.74,267.772,1.0,1.0,1.0,268.789,1.01664,21.8637,2.3911,0.485948,0.683358,3.56041,269.095,272.672
4,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,3.0,272.673,6.0,3.0,3.0,5.0,15.0,14.5146,287.187,287.188,290.22,0.0,1.0,1.0,290.789,0.569133,18.4165,2.134,0.485442,1.13087,3.75031,291.099,294.853
5,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,4.0,294.853,6.0,3.0,3.0,1.0,16.0,15.5146,310.368,310.368,313.401,1.0,1.0,0.0,314.781,1.38061,20.2282,1.1749,0.485447,0.319394,1.97974,315.1,317.084
6,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,5.0,317.084,4.0,2.0,2.0,1.0,20.0,19.5137,336.598,336.598,339.631,0.0,1.0,1.0,340.597,0.966334,23.813,2.557,0.486343,0.733666,3.77701,340.912,344.697
