TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,0.0,44.0837,50.1422,6.05849,50.1425,53.175,0.0,NA,NA,NA,NA,2.0,2.3911,NA,2.3911,55.1873,57.5918
2,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,1.0,57.6208,63.6739,6.05311,63.6742,66.7071,1.0,NA,NA,NA,NA,2.0,1.727,NA,1.727,68.7199,70.4568
3,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,2.0,70.4822,76.522,6.03982,76.5223,79.5554,0.0,2,0,80.9739616627,1.41856813116,10.7917,3.1912,0.281431868835,3.47263,81.296,84.7714
4,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,3.0,84.7957,90.8377,6.04196,90.8379,93.8704,1.0,2,0,94.4538341613,0.583394532849,9.95812,1.3975,1.11660546715,2.51411,94.7777,97.3037
5,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,4.0,97.3325,103.369,6.03668,103.369,106.402,0.0,1,0,106.869807181,0.467462933855,9.83729,1.3679,1.23253706614,2.60044,107.186,109.802
6,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,5.0,109.83,115.884,6.05458,115.885,118.917,1.0,1,1,119.309739579,0.392243210285,9.77987,1.0587,1.30775678972,2.36646,119.633,122.001
