TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.7,1,2,0,0,0,SD5,-8,-10,-8,-7,SD,0.3,1.0,0.0,0.0400088,6.05305,6.01305,6.05345,9.05976,0.0,1.0,1.0,9.71955,0.659793,9.97954,1.0075,1.04021,2.04771,10.0337,12.0828
2,0.1,1,2,0,0,0,SD10,3,32,3,3.2,SD,0.9,1.0,1.0,12.1195,18.1246,6.0051,18.1248,21.1328,1.0,1.0,1.0,22.0311,0.898271,10.2116,1.1412,0.801729,1.94293,22.3462,24.2901
3,0.1,1,2,0,0,0,SD1,-3,-32,-3,-3.2,SD,0.9,1.0,2.0,24.3295,30.3373,6.0078,30.3376,33.3427,0.0,1.0,1.0,33.8225,0.479852,9.793,4.3408,1.22015,5.56095,34.1371,39.7014
4,0.4,1,2,0,0,0,SD11,8,22,8,8.8,SD,0.6,1.0,3.0,39.7338,45.7412,6.00747,45.7416,48.7475,0.0,1.0,1.0,49.142,0.39445,9.70818,1.0825,1.30555,2.38805,49.4541,51.8475
5,0.1,1,2,0,0,-5,MD5,-4,25,-4,-2,MD,0.9,1.0,4.0,51.8853,57.8917,6.00639,57.892,60.899,1.0,1.0,1.0,61.7173,0.81828,10.132,1.5139,0.88172,2.39562,62.0322,64.4312
6,0.8,1,2,0,0,0,SD6,12,14,12,11.2,SD,0.2,1.0,5.0,64.4673,70.4797,6.01242,70.48,73.4868,0.0,2.0,0.0,74.0448,0.557956,9.87754,1.2203,1.14204,2.36234,74.3583,76.7245
7,0.4,1,2,0,0,0,SD2,-2,-4,-2,-1.6,SD,0.6,1.0,6.0,76.7611,82.7675,6.00649,82.7679,85.7733,0.0,2.0,0.0,86.3483,0.574919,9.8872,3.1124,1.12508,4.23748,86.6602,90.8984
8,0.5,0.4,1,0.6,50,30,RR8,-15,14,24,22,RR,0.5,1.0,7.0,90.9458,96.9557,6.0099,96.956,99.9621,1.0,1.0,0.0,100.412,0.449531,9.76588,1.783,1.25047,3.03347,100.731,103.768
9,0.5,0.3,1,0.7,35,30,RR5,-10,10,21.5,20,RR,0.5,1.0,8.0,103.822,109.833,6.01159,109.834,112.839,0.0,1.0,0.0,113.355,0.515987,9.83333,1.1604,1.18401,2.34441,113.671,116.019
10,0.1,1,2,0,0,-1,MD10,2,42,2,3.3,MD,0.9,1.0,9.0,116.061,122.071,6.01072,122.072,125.077,0.0,1.0,1.0,125.523,0.445115,9.76201,1.5147,1.25488,2.76958,125.836,128.612
11,0.6,1,2,0,0,0,SD8,7,12,7,7.2,SD,0.4,1.0,10.0,128.651,134.662,6.01049,134.662,137.667,0.0,2.0,0.0,138.274,0.606663,9.92268,1.2245,1.09334,2.31784,138.587,140.905
12,0.3,1,2,0,0,-4,MD11,5,27,5,5.3,MD,0.7,1.0,11.0,140.947,146.96,6.013,146.961,149.967,0.0,2.0,0.0,150.721,0.75434,10.0743,2.5659,0.94566,3.51156,151.036,154.55
13,0.8,0.3,1,0.7,40,33,RR12,-25,18,20.5,21,RR,0.2,1.0,12.0,154.595,160.603,6.00792,160.603,163.609,1.0,1.0,0.0,163.977,0.367568,9.68179,1.8199,1.33243,3.15233,164.294,167.45
14,0.9,1,2,0,0,-8,MD7,4,6,4,4.6,MD,0.1,1.0,13.0,167.493,173.497,6.00422,173.497,176.503,1.0,2.0,0.0,177.344,0.841805,10.1516,2.1542,0.858195,3.01239,177.657,180.675
15,0.25,0.25,1,0.75,10,6,RR1,-8,2,5.5,5,RR,0.75,1.0,14.0,180.718,186.729,6.01108,186.729,189.735,1.0,1.0,0.0,190.288,0.552697,9.8702,2.2412,1.1473,3.3885,190.602,193.993
16,0.8,0.1,1,0.9,35,40,RR7,-20,24,29.5,27.2,RR,0.2,1.0,15.0,194.039,200.048,6.00843,200.048,203.057,1.0,1.0,0.0,203.759,0.702375,10.0201,1.61,0.997625,2.60762,204.076,206.686
17,0.8,1,2,0,0,0,SD7,3,4,3,3.2,SD,0.2,1.0,16.0,206.728,212.736,6.00819,212.736,215.744,1.0,2.0,0.0,216.127,0.382819,9.69884,1.4355,1.31718,2.75268,216.439,219.195
18,0.9,1,2,0,0,-30,MD2,-1,2,-1,-1.2,MD,0.1,1.0,17.0,219.237,225.248,6.01149,225.248,228.258,0.0,2.0,0.0,229.35,1.09246,10.4135,1.6301,0.607545,2.23764,229.663,231.906
