TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,0.0,67.979,73.9919,6.01297,73.9924,76.997,0.0,NA,NA,NA,NA,2.0,1.233,NA,1.233,79.0102,80.2441
2,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,1.0,80.289,86.2959,6.00689,86.2964,89.3032,1.0,2,0,90.0274852681,0.724326909782,10.0384,2.134,0.975673090218,3.10967,90.3411,93.4547
3,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,2.0,93.5063,99.5169,6.01059,99.5172,102.522,0.0,1,0,103.298905167,0.776825955021,10.0926,4.7413,0.923174044979,5.66447,103.615,109.285
4,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,3.0,109.331,115.338,6.00646,115.338,118.345,0.0,2,0,118.930247479,0.585519432934,9.8988,3.9403,1.11448056707,5.05478,119.244,124.301
5,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,4.0,124.345,130.355,6.01029,130.355,133.361,0.0,1,0,134.049616728,0.688908426411,10.005,2.3911,1.01109157359,3.40219,134.367,137.773
6,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,5.0,137.816,143.82,6.00429,143.821,146.827,1.0,2,0,148.60097286,1.77439955864,11.0849,1.3679,-0.0743995586352,1.2935,148.914,150.211
