Trial,Resp,LR,Outcome,RT,respOnset
1,1,0,-2,3.1777129182592034,185.39023613929749
1,2,0,+2,0.7666531996801496,186.15688933897763
1,1,0,-2,0.5673218946903944,186.72421123366803
1,2,0,+2,0.5324568431824446,187.25666807685047
1,1,0,-2,0.5332697732374072,187.78993785008788
1,2,0,+2,0.4664462860673666,188.25638413615525
1,1,0,-2,0.4834362864494324,188.73982042260468
1,2,0,+2,0.3331410186365247,189.0729614412412
1,1,0,+9,0.3498655818402767,189.42282702308148
1,2,0,+2,1.7833985285833478,191.20622555166483
1,1,0,-2,0.38318595103919506,191.58941150270402
1,2,0,+2,0.750002265907824,192.33941376861185
1,1,0,-2,0.3998859701678157,192.73929973877966
1,2,0,+2,0.36653917003422976,193.1058389088139
1,1,0,-2,0.433367189951241,193.53920609876513
1,2,0,+2,0.33334944397211075,193.87255554273725
1,1,0,+9,0.3666467806324363,194.23920232336968
1,2,0,+2,0.3666645269840956,194.60586685035378
1,1,0,-2,0.6664089048281312,195.2722757551819
1,2,0,+2,0.38339513074606657,195.65567088592798
1,1,0,-2,0.4999244837090373,196.155595369637
1,2,0,+2,0.46660675667226315,196.62220212630928
1,1,0,-2,0.5166781200096011,197.13888024631888
2,1,0,0,0.8659497667104006,208.0709844287485
2,2,0,+3,0.516527465544641,208.58751189429313
2,1,0,0,0.5830983519554138,209.17061024624854
2,2,0,+3,0.5168786151334643,209.687488861382
2,1,0,+8,0.6499124011024833,210.3374012624845
2,2,0,+3,0.599659045226872,210.93706030771136
2,1,0,+8,2.4497825130820274,213.3868428207934
2,2,0,+3,0.4666815185919404,213.85352433938533
2,1,0,0,0.6009934144094586,214.4545177537948
2,2,0,+3,0.615517814643681,215.07003556843847
2,1,0,0,0.599805167876184,215.66984073631465
2,2,0,+3,0.5168725745752454,216.1867133108899
2,1,0,0,0.5497035989537835,216.73641690984368
2,2,0,+3,0.5002254154533148,217.236642325297
2,1,0,0,0.6997617464512587,217.93640407174826
2,2,0,+3,0.46651462744921446,218.40291869919747
2,1,0,0,0.5333807831630111,218.93629948236048
2,2,0,+3,0.5166075117886066,219.4529069941491
2,1,0,0,0.7333494434133172,220.1862564375624
2,2,0,+3,0.4830749426037073,220.6693313801661
2,1,0,+8,0.5999478939920664,221.26927927415818
2,2,0,+3,0.5499607315286994,221.81924000568688
2,1,0,+8,0.5833267886191607,222.40256679430604
2,2,0,+3,0.5498844599351287,222.95245125424117
2,1,0,+8,0.5666320556774735,223.51908330991864
2,2,0,+3,0.4664976364001632,223.9855809463188
2,1,0,0,0.5497221006080508,224.53530304692686
2,2,0,+3,0.5002763886004686,225.03557943552732
2,1,0,0,0.4999203309416771,225.535499766469
2,2,0,+3,0.46665999572724104,226.00215976219624
2,1,0,0,0.5497100176289678,226.5518697798252
3,1,0,+20,0.9993320601060987,235.8010024772957
3,2,0,+18,0.39986331574618816,236.20086579304188
3,1,0,+20,0.5665270872414112,236.7673928802833
3,2,0,+18,0.4667536364868283,237.23414651677012
3,1,0,+20,0.5328604765236378,237.76700699329376
3,2,0,+18,0.6003620997071266,238.3673690930009
3,1,0,+20,0.6167177660390735,238.98408685903996
3,2,0,+18,0.5832346584647894,239.56732151750475
3,1,0,+20,0.5663537783548236,240.13367529585958
3,2,0,+18,0.5500842006877065,240.68375949654728
3,1,0,+20,0.49993618857115507,241.18369568511844
3,2,0,+18,0.500993037596345,241.68468872271478
3,1,0,+20,0.5822993908077478,242.26698811352253
3,2,0,+18,0.49977533984929323,242.76676345337182
3,1,0,+20,0.5668091401457787,243.3335725935176
3,2,0,+18,0.5664542149752378,243.90002680849284
3,1,0,+20,0.7000762708485126,244.60010307934135
3,2,0,+18,0.7164640324190259,245.31656711176038
3,1,0,+20,0.6996280821040273,246.0161951938644
3,2,0,+18,0.4167513707652688,246.43294656462967
3,1,0,+20,0.5166898248717189,246.9496363895014
3,2,0,+18,0.5666131768375635,247.51624956633896
3,1,0,+20,0.5833135731518269,248.09956313949078
3,2,0,+18,0.5666282791644335,248.66619141865522
3,1,0,+20,0.5832052072510123,249.24939662590623
4,2,1,0,0.7661680085584521,256.6818844303489
4,1,1,-2,0.4999856520444155,257.1818700823933
4,2,1,0,0.4998221592977643,257.68169224169105
4,1,1,-2,0.500017368234694,258.18170960992575
