TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,0.0,229.977,12.0,5.0,7.0,7.0,20.0,19.5068,249.484,249.485,252.517,1.0,1.0,1.0,253.289,0.771793,23.6117,1.727,0.493316,0.928207,3.14852,253.602,256.767
2,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,1.0,256.767,13.0,5.0,8.0,2.0,16.0,15.5144,272.282,272.282,275.314,0.0,1.0,0.0,276.585,1.27084,20.1176,2.134,0.485712,0.429161,3.04887,276.9,279.964
3,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,2.0,279.964,12.0,7.0,5.0,1.0,15.0,14.5146,294.479,294.479,297.512,1.0,2.0,0.0,298.873,1.36101,19.2084,3.9403,0.485482,0.338989,4.76477,299.191,303.961
4,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,3.0,303.962,13.0,8.0,5.0,2.0,15.0,14.5145,318.476,318.477,321.509,1.0,1.0,0.0,321.977,0.467843,18.3152,2.3911,0.485574,1.23216,4.10883,322.296,326.409
5,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,4.0,326.409,17.0,7.0,10.0,1.0,15.0,14.5236,340.933,340.933,343.956,0.0,2.0,1.0,344.497,0.540544,18.3878,1.233,0.47648,1.15946,2.86894,344.813,347.689
6,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,5.0,347.69,17.0,11.0,6.0,1.0,18.0,17.5144,365.204,365.204,368.237,1.0,2.0,0.0,368.937,0.699788,21.5472,4.7413,0.485667,1.00021,6.22718,369.253,375.486
