TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,0.0,167.406,13.0,9.0,4.0,3.0,18.0,17.6937,185.099,185.1,188.109,0.0,2.0,0.0,188.804,0.695256,21.6987,1.1749,0.306487,1.00474,2.48613,189.111,191.6
2,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,1.0,191.601,12.0,6.0,6.0,1.0,15.0,14.5016,206.102,206.103,209.11,1.0,1.0,0.0,209.707,0.59715,18.4066,1.0587,0.498462,1.10285,2.66001,210.017,212.678
3,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,2.0,212.678,10.0,5.0,5.0,1.0,20.0,19.501,232.179,232.18,235.183,1.0,2.0,0.0,235.802,0.61876,23.4241,1.3679,0.499038,1.08124,2.94818,236.111,239.061
4,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,3.0,239.061,11.0,6.0,5.0,1.0,15.0,14.5032,253.564,253.565,256.574,1.0,2.0,0.0,257.041,0.467447,18.2804,1.727,0.496877,1.23255,3.45643,257.351,260.809
5,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,4.0,260.809,12.0,5.0,7.0,2.0,16.0,15.502,276.311,276.312,279.318,1.0,2.0,0.0,279.736,0.418584,19.2274,1.233,0.498152,1.28142,3.01257,280.043,283.056
6,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,5.0,283.057,16.0,13.0,3.0,1.0,15.0,14.5016,297.558,297.559,300.566,0.0,1.0,0.0,301.016,0.449925,18.259,1.3975,0.498456,1.25008,3.14603,301.324,304.471
