Trial,Resp,LR,Outcome,RT,respOnset
1,1,0,+4,4.06129530549515,282.7465871431632
1,2,0,+10,2.3165813396917656,285.06316848285496
1,1,0,+10,2.5496886658947915,287.61285714874975
1,2,0,-2,1.4005284619051963,289.01338561065495
1,1,0,+4,2.6157214753329754,291.6291070859879
1,2,0,-2,1.1830125723499805,292.8121196583379
1,1,0,+4,2.533072097809054,295.34519175614696
1,2,0,+10,1.5997898386558518,296.9449815948028
2,1,1,+20,2.6989432651316747,307.7937042962294
2,2,1,+15,1.4499126089503989,309.2436169051798
2,1,1,-5,1.466593743301928,310.71021064848173
2,2,1,+15,0.9998006373643875,311.7100112858461
2,1,1,+20,1.2996698812348768,313.009681167081
2,2,1,+15,1.0330080980202183,314.0426892651012
2,1,1,+20,1.216797353583388,315.2594866186846
2,2,1,+15,0.8166177762905136,316.0761043949751
2,1,1,-5,1.53313062293455,317.60923501790967
2,2,1,+10,0.684167025028728,318.2934020429384
2,1,1,-5,2.0655676301103085,320.3589696730487
3,1,0,+8,2.8326015191851184,330.19118303933647
3,2,0,+5,0.7499253334244713,330.94110837276094
3,1,0,+8,1.2164288349449635,332.1575372077059
3,2,0,+5,0.6668304108316079,332.8243676185375
3,1,0,+2,0.7331988894147798,333.5575665079523
3,2,0,+5,0.7497376758838072,334.3073041838361
3,1,0,+8,0.6333541128551587,334.94065829669125
3,2,0,+5,0.7331041167490184,335.6737624134403
3,1,0,+2,0.6999279953306541,336.3736904087709
3,2,0,+5,0.7331860517151654,337.1068764604861
3,1,0,+8,0.700176443438977,337.80705290392507
3,2,0,-2,0.8497085643466562,338.6567614682717
3,1,0,+2,0.932907321723178,339.5896687899949
3,2,0,+5,0.9002564150141552,340.48992520500906
3,1,0,+2,0.8498320332728326,341.3397572382819
3,2,0,-2,0.8499460626626387,342.18970330094453
3,1,0,+8,0.8165954989381135,343.00629879988264
3,2,0,+5,0.8167499295668676,343.8230487294495
3,1,0,+2,0.816294567193836,344.63934329664335
4,1,0,+12,0.6660129487281665,353.1884300990496
4,2,0,+25,0.7664826213149354,353.9549127203645
4,1,0,+12,1.0331508234376088,354.9880635438021
4,2,0,-4,0.950027959770523,355.93809150357265
4,1,0,+12,0.7665955179836601,356.7046870215563
4,2,0,-4,0.783640262321569,357.4883272838779
4,1,0,+12,0.6661028128582984,358.1544300967362
4,2,0,-4,0.700018614763394,358.8544487114996
4,1,0,+2,0.6332793518668041,359.4877280633664
4,2,0,-4,0.8665501704672351,360.3542782338336
4,1,0,+12,0.5998951835790649,360.9541734174127
4,2,0,+25,0.7665970282396302,361.7207704456523
4,1,0,+12,1.1999859539791942,362.9207563996315
4,2,0,+25,1.3164427677402273,364.2371991673717
4,1,0,+12,0.8498901806306094,365.08708934800234
4,2,0,-4,0.6666223638458177,365.75371171184815
4,1,0,+12,0.6498287105932832,366.40354042244144
5,2,1,-2,1.5989497216651216,378.91841577738523
5,1,1,+2,0.8663519406691194,379.78476771805435
5,2,1,-2,0.7336134730139747,380.51838119106833
5,1,1,+2,0.8833864904008806,381.4017676814692
5,2,1,-2,0.7660355657571927,382.1678032472264
5,1,1,+2,0.8505513243144378,383.01835457154084
5,2,1,-2,0.7666344087338075,383.78498898027465
5,1,1,+2,0.7498747376957908,384.53486371797044
5,2,1,-2,0.8498297677142546,385.3846934856847
5,1,1,+2,0.7832098203944042,386.1679033060791
5,2,1,-2,0.5664102013688534,386.73431350744795
5,1,1,+2,0.7167208935134113,387.45103440096136
5,2,1,-2,0.6332268682308495,388.0842612691922
5,1,1,+2,0.7001005497295409,388.78436181892175
5,2,1,-2,0.7165713715367019,389.50093319045845
5,1,1,+2,0.699936302145943,390.2008694926044
5,2,1,-2,1.0163869990501553,391.21725649165455
6,2,1,-5,1.0325712371850386,402.33266627416015
6,1,1,-3,0.4333217164967209,402.76598799065687
6,2,1,-5,0.5997781335609034,403.36576612421777
6,1,1,-3,0.5166620665695518,403.8824281907873
6,2,1,-5,0.45083050744142383,404.33325869822875
6,1,1,-3,0.5490675457986072,404.88232624402735
6,2,1,-5,0.5333692537387833,405.41569549776614
6,1,1,-3,0.5996369185158983,406.01533241628204
6,2,1,-5,0.6002387820044532,406.6155711982865
6,1,1,-3,0.7166110175894573,407.33218221587595
6,2,1,-5,0.6166439048247412,407.9488261207007
6,1,1,-3,0.5997800215845928,408.5486061422853
6,2,1,-5,1.03333621553611,409.5819423578214
6,1,1,-3,0.5167111519258469,410.09865350974724
6,2,1,+25,0.5331495018908754,410.6318030116381
6,1,1,-3,1.0329760035965592,411.66477901523467
6,2,1,-5,0.7500287905568257,412.4148078057915
6,1,1,-3,0.566648454638198,412.9814562604297
6,2,1,+25,0.39999380777589977,413.3814500682056
6,1,1,-3,0.5499265416292474,413.93137660983484
6,2,1,-5,0.500287905219011,414.43166451505385
6,1,1,-3,0.6661813496612012,415.09784586471505
6,2,1,-5,0.46663338923826814,415.5644792539533
