TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,0.0,96.9611,103.017,6.05625,103.018,106.05,1.0,NA,NA,NA,NA,2.0,2.557,NA,2.557,108.062,110.634
2,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,1.0,110.656,116.716,6.06016,116.716,119.749,1.0,NA,NA,NA,NA,2.0,1.3975,NA,1.3975,121.76,123.165
3,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,2.0,123.194,129.231,6.03699,129.231,132.264,1.0,NA,NA,NA,NA,2.0,1.1749,NA,1.1749,134.279,135.464
4,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,3.0,135.502,141.546,6.04371,141.546,144.579,0.0,NA,NA,NA,NA,2.0,2.3911,NA,2.3911,146.593,148.996
5,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,4.0,149.018,155.061,6.04341,155.062,158.094,0.0,NA,NA,NA,NA,2.0,3.1912,NA,3.1912,160.105,163.311
6,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,5.0,163.333,169.393,6.06016,169.393,172.426,1.0,1,1,173.261027903,0.834968949668,10.228,1.0587,0.865031050332,1.92373,173.575,175.509
