Trial,Resp,LR,Outcome,RT,respOnset
1,2,1,-12,3.2188007964286953,180.08438700356055
1,1,1,-7,1.09968166181352,181.18406866537407
1,2,1,-12,0.8836149265989661,182.06768359197304
1,1,1,-7,0.7164984985720366,182.78418209054507
1,2,1,-12,1.3000361344311386,184.0842182249762
1,1,1,-7,1.3995120148174465,185.48373023979366
1,2,1,-12,2.2832643808797,187.76699462067336
1,1,1,-7,1.2164673481602222,188.98346196883358
1,2,1,0,0.9999376991763711,189.98339966800995
1,1,1,-7,0.76657324063126,190.7499729086412
2,1,0,+15,2.8820166278164834,201.1651945427293
2,2,0,+20,0.749990277341567,201.91518482007086
2,1,0,+15,0.6500873533077538,202.56527217337862
2,2,0,+20,0.6500877308426425,203.21535990422126
2,1,0,+15,0.6831502004060894,203.89851010462735
2,2,0,-5,0.6832245838595554,204.5817346884869
2,1,0,+15,0.6666302930098027,205.2483649814967
2,2,0,-5,0.6499601086834446,205.89832509018015
2,1,0,+15,0.6501077426364645,206.54843283281662
2,2,0,+20,0.6330377003178,207.18147053313442
2,1,0,+15,0.6829210089053959,207.8643915420398
2,2,0,-5,0.6011000433936715,208.46549158543348
2,1,0,+15,0.682219841866754,209.14771142730024
2,2,0,+20,0.8502911712275818,209.99800259852782
2,1,0,+15,1.0160169700393453,211.01401956856716
2,2,0,-5,0.7005321243777871,211.71455169294495
2,1,0,+15,0.8332807866390795,212.54783247958403
2,2,0,+20,0.7337142870528623,213.2815467666369
2,1,0,+15,0.6660756270866841,213.94762239372358
2,2,0,+20,0.6498513653641567,214.59747375908773
2,1,0,+10,0.6500375126488507,215.24751127173658
2,2,0,+20,0.8505403745220974,216.09805164625868
2,1,0,+15,0.6988790764007717,216.79693072265945
2,2,0,+20,0.6835119227180257,217.48044264537748
3,1,0,-5,1.8161865792935714,228.34582684689667
3,2,0,-3,0.5831966805271804,228.92902352742385
3,1,0,-5,0.5827065809862688,229.51173010841012
3,2,0,-3,0.5500167835270986,230.06174689193722
3,1,0,-5,0.6333786555333063,230.69512554747052
3,2,0,-3,0.5832397248595953,231.27836527233012
3,1,0,-5,0.5999265228165314,231.87829179514665
3,2,0,-3,0.5504577975952998,232.42874959274195
3,1,0,-5,0.5828315601684153,233.01158115291037
3,2,0,-3,0.5501882049720734,233.56176935788244
3,1,0,-5,0.5675999579252675,234.1293693158077
3,2,0,-3,0.5653216363862157,234.69469095219392
3,1,0,-5,0.600000906153582,235.2946918583475
3,2,0,-3,0.5168195175938308,235.81151137594134
3,1,0,-5,0.5328817972913384,236.34439317323267
3,2,0,-3,0.5164389163255692,236.86083208955824
3,1,0,-5,0.5504770542029291,237.41130914376117
3,2,0,-3,0.5329950714949518,237.94430421525612
3,1,0,-5,0.5668312036432326,238.51113541889936
3,2,0,-3,0.5003600231138989,239.01149544201326
3,1,0,-5,0.5327024465659633,239.54419788857922
3,2,0,-3,0.6334386909147725,240.177636579494
3,1,0,-5,0.5666322186589241,240.74426879815292
3,2,0,-3,0.5499390019103885,241.2942078000633
3,1,0,-5,0.5335214188089594,241.82772921887226
3,2,0,-3,0.5164079547394067,242.34413717361167
3,1,0,+25,0.5166042966302484,242.86074147024192
3,2,0,-3,0.6828636167338118,243.54360508697573
4,1,0,+32,1.066520643653348,254.59329431923106
4,2,0,+9,0.5661485379096121,255.15944285714068
4,1,0,+32,0.5162225626409054,255.67566541978158
4,2,0,+9,0.483490853686817,256.1591562734684
4,1,0,+32,0.46670475194696337,256.62586102541536
4,2,0,+9,0.5329327706713229,257.1587937960867
4,1,0,+32,0.4833269836381078,257.6421207797248
4,2,0,+9,0.49979402986355126,258.14191480958834
4,1,0,+32,0.5168991870013997,258.65881399658974
4,2,0,+9,0.5667322776280344,259.2255462742178
4,1,0,-15,0.5164313646964729,259.74197763891425
4,2,0,+9,0.46809840213973075,260.210076041054
4,1,0,+32,0.4650558573193848,260.67513189837337
4,2,0,+9,0.4999492154456675,261.17508111381903
4,1,0,+32,0.4664328938815743,261.6415140077006
4,2,0,+9,0.5333594367839396,262.17487344448455
4,1,0,-15,0.49978307995479554,262.67465652443934
4,2,0,+9,0.4835501337656751,263.158206658205
4,1,0,+32,0.5001689672935754,263.6583756254986
4,2,0,+9,0.5164034237386659,264.17477904923726
4,1,0,-15,0.4832922463538125,264.65807129559107
4,2,0,+9,0.5334145635133609,265.19148585910443
4,1,0,+32,0.48307324945926666,265.6745591085637
4,2,0,+9,0.49983405333478004,266.1743931618985
4,1,0,+32,0.4665676902513951,266.6409608521499
4,2,0,+9,0.4997623129747808,267.14072316512465
4,1,0,-15,0.46702305239159614,267.60774621751625
5,2,1,0,3.2990242183441296,278.60631443175953
5,1,1,+18,0.43340365146286786,279.0397180832224
5,2,1,+20,0.4829765888862312,279.5226946721086
5,1,1,+18,0.4499745322391391,279.97266920434777
5,2,1,+20,0.4668833476025611,280.4395525519503
5,1,1,+18,0.482934677391313,280.92248722934164
5,2,1,0,0.46693205542396754,281.3894192847656
5,1,1,+18,0.4829747009789571,281.87239398574457
5,2,1,+20,0.4667383566265926,282.33913234237116
5,1,1,+18,0.4668682444607839,282.80600058683194
5,2,1,+20,0.482878795475699,283.28887938230764
5,1,1,+18,0.500184070551768,283.7890634528594
5,2,1,+20,0.4831064766040072,284.2721699294634
5,1,1,+18,0.5000413450179622,284.7722112744814
5,2,1,+20,0.46681915887165815,285.23903043335304
5,1,1,+18,0.4666122447233647,285.7056426780764
5,2,1,+20,0.4997347496682778,286.2053774277447
5,1,1,+18,0.4664094839245081,286.6717869116692
5,2,1,0,0.45026451407466084,287.12205142574385
5,1,1,+18,0.4667266516480595,287.5887780773919
5,2,1,+20,0.46640117710921913,288.0551792545011
5,1,1,+18,0.4335029551293701,288.4886822096305
5,2,1,+20,0.43336929159704596,288.92205150122754
5,1,1,+18,0.46642949571833014,289.3884809969459
6,1,0,+12,0.8335303674684837,298.32132488512434
6,2,0,+25,0.449470462044701,298.77079534716904
6,1,0,+12,0.4667727164924145,299.23756806366146
6,2,0,-4,0.41628263576421887,299.6538506994257
6,1,0,+12,0.44970305170863867,300.1035537511343
6,2,0,-4,0.4336713560624048,300.5372251071967
6,1,0,+12,0.45016181212849915,300.9873869193252
6,2,0,-4,0.3830060779582709,301.3703929972835
6,1,0,+12,0.4330796872964129,301.8034726845799
6,2,0,-4,0.4169018678367138,302.2203745524166
6,1,0,+12,0.4334738814504817,302.6538484338671
6,2,0,-4,0.4994806378381327,303.15332907170523
6,1,0,+12,0.5167428688146174,303.67007194051985
6,2,0,-4,0.45018824271392077,304.12026018323377
6,1,0,+12,0.4331805013353005,304.55344068456907
6,2,0,+25,0.5164804501691833,305.06992113473825
6,1,0,+12,0.51670548832044,305.5866266230587
6,2,0,-4,0.38292867387644947,305.96955529693514
6,1,0,+2,0.4170427054632455,306.3865980023984
6,2,0,-4,0.4161788010969758,306.80277680349536
6,1,0,+12,0.5336709406692535,307.3364477441646
6,2,0,-4,0.4831106300698593,307.8195583742345
6,1,0,+12,0.4334119581617415,308.2529703323962
6,2,0,-4,0.449768373160623,308.70273870555684
6,1,0,+2,0.450222602696158,309.152961308253
6,2,0,+25,0.4663116905139759,309.619272998767
6,1,0,+12,0.45014029007870704,310.0694132888457
6,2,0,-4,0.6501326629659161,310.7195459518116
6,1,0,+12,0.46645781421102583,311.1860037660226
6,2,0,-4,0.5162539018783718,311.702257667901
6,1,0,+12,0.5003007429186255,312.2025584108196
6,2,0,+25,0.48332207510247827,312.6858804859221
