TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,0.0,176.545,4.0,1.0,3.0,2.0,16.0,15.5042,192.049,192.05,195.082,1.0,2.0,0.0,195.952,0.870558,19.7077,3.1912,0.495908,0.829442,4.51655,196.262,200.782
2,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,1.0,200.782,11.0,5.0,6.0,9.0,15.0,14.5142,215.296,215.297,218.329,1.0,1.0,0.0,218.8,0.471155,18.3182,1.233,0.485861,1.22884,2.94771,219.11,222.062
3,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,2.0,222.063,7.0,3.0,4.0,6.0,18.0,17.5964,239.659,239.66,242.693,1.0,1.0,1.0,243.112,0.41928,21.3495,2.3911,0.403717,1.28072,4.07554,243.422,247.509
4,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,3.0,247.51,12.0,6.0,6.0,11.0,15.0,14.5143,262.024,262.025,265.057,0.0,2.0,0.0,265.48,0.423559,18.2706,2.557,0.485811,1.27644,4.31925,265.79,270.123
5,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,4.0,270.124,18.0,9.0,9.0,17.0,15.0,14.5145,284.638,284.639,287.671,1.0,1.0,0.0,288.152,0.48124,18.3285,4.7413,0.485594,1.21876,6.44565,288.462,294.92
6,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,5.0,294.921,18.0,9.0,9.0,17.0,20.0,19.5139,314.435,314.435,317.467,0.0,1.0,1.0,317.88,0.413083,23.2593,1.1749,0.486126,1.28692,2.94794,318.19,321.151
