TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.9,1,2,0,0,-30,MD2,-1,2,-1,-1.2,MD,0.1,1.0,0.0,5.4483,14.0,5.0,9.0,4.0,15.0,14.9864,20.4347,20.4356,23.4412,0.0,1.0,1.0,23.8072319031,0.366011112928,18.6589,1.0887,0.0137759,1.33398890495,2.43646,24.3159,26.7545
2,0.4,0.4,1,0.6,17,12,RR2,-5,5,8.2,9.2,RR,0.6,1.0,1.0,26.7549,29.0,15.0,14.0,13.0,19.0,18.7188,45.4737,45.4744,48.4833,0.0,2.0,1.0,49.5101203918,1.02679955959,23.0552,1.2245,0.281287,0.673200488091,2.17899,50.0185,52.199
3,0.8,1,2,0,0,-9,MD9,5,8,5,4.6,MD,0.2,1.0,2.0,52.1994,24.0,11.0,13.0,22.0,17.0,16.5041,68.7035,68.7042,71.7121,1.0,1.0,1.0,73.0690765381,1.35698997974,21.1697,1.1749,0.496017,0.343009978533,2.01393,73.5776,75.5965
4,0.3,0.5,1,0.5,30,15,RR4,-8,5,11,12,RR,0.7,1.0,3.0,75.597,17.0,9.0,8.0,16.0,15.0,14.6612,90.2581,90.2588,93.2644,1.0,1.0,0.0,94.2602005005,0.995769202709,18.9633,1.1477,0.338919,0.70423078537,2.19085,94.7696,96.964
5,0.1,1,2,0,0,0,SD1,-3,-32,-3,-3.2,SD,0.9,1.0,4.0,96.9644,21.0,11.0,10.0,18.0,15.0,14.5704,111.535,111.535,114.543,0.0,1.0,1.0,115.859268188,1.31594121456,19.1949,1.3975,0.429676,0.384058743715,2.21123,116.368,118.583
6,0.2,1,2,0,0,0,SD12,6,29,6,5.8,SD,0.8,1.0,5.0,118.583,24.0,12.0,12.0,23.0,16.0,15.5112,134.094,134.095,137.099,0.0,2.0,0.0,137.578338623,0.479044735432,19.2954,1.5734,0.488929,1.22095525265,3.28328,138.087,141.376
7,0.1,1,2,0,0,-1,MD10,2,42,2,3.3,MD,0.9,1.0,6.0,141.376,23.0,12.0,11.0,22.0,15.0,14.9224,156.299,156.299,159.308,0.0,NA,NA,NA,NA,2.0,2.3911,0.0776839,NA,2.46878,161.315,163.79
8,0.5,0.4,1,0.6,50,30,RR8,-15,14,24,22,RR,0.5,1.0,7.0,163.79,25.0,13.0,12.0,23.0,17.0,16.9548,180.745,180.746,183.751,1.0,2,1,184.344296382,0.59338951594,20.8538,1.0098,0.0453427,1.10661048406,2.16175,184.855,187.023
9,0.7,0.1,1,0.9,30,38,RR11,-10,22,26,26.8,RR,0.3,1.0,8.0,187.023,21.0,11.0,10.0,20.0,15.0,14.7801,201.803,201.804,204.809,1.0,1,0,205.119433936,0.310590246925,18.3961,1.2297,0.219998,1.38940975307,2.83911,205.63,208.475
10,0.8,0.6,1,0.4,18,10,RR9,-4,2,4.8,3.6,RR,0.2,1.0,9.0,208.475,18.0,9.0,9.0,17.0,15.0,14.5328,223.008,223.009,226.016,1.0,2,1,226.598500747,0.582948423049,18.4233,1.4411,0.467317,1.11705157695,3.02547,227.107,230.134
11,0.75,0.75,1,0.25,30,10,RR3,-5,2,3.75,4,RR,0.25,1.0,10.0,230.134,24.0,12.0,12.0,21.0,16.0,15.5046,245.639,245.64,248.645,0.0,2,1,248.973552528,0.328952115204,19.1392,1.3267,0.495526,1.3710478848,3.19327,249.483,252.68
12,0.6,1,2,0,0,0,SD8,7,12,7,7.2,SD,0.4,1.0,11.0,252.68,21.0,10.0,11.0,20.0,18.0,17.5063,270.186,270.187,273.193,1.0,2,0,273.692479602,0.499114592327,21.3125,4.6191,0.493787,1.20088540767,6.31377,274.201,280.518
13,0.2,1,2,0,0,-7,MD6,-2,24,-2,-0.8,MD,0.8,1.0,12.0,280.519,20.0,12.0,8.0,15.0,16.0,15.502,296.021,296.022,299.026,1.0,2,0,300.051362663,1.025504841,19.8324,5.0846,0.498098,0.674495158996,6.25719,300.56,306.818
14,0.6,1,2,0,0,-22,MD1,-6,4,-6,-6.4,MD,0.4,1.0,13.0,306.819,20.0,10.0,10.0,17.0,15.0,14.9434,321.762,321.763,324.771,0.0,2,0,326.034218969,1.26330350671,19.5155,1.2853,0.0566627,0.436696493288,1.77866,326.544,328.325
15,0.4,1,2,0,0,-20,MD4,-4,15,-4,-6,MD,0.6,1.0,14.0,328.325,22.0,11.0,11.0,21.0,18.0,17.5018,345.827,345.828,348.837,1.0,2,0,350.833153992,1.99642167171,22.808,1.8808,0.498257,-0.296421671705,2.08264,351.345,353.428
16,0.25,0.25,1,0.75,10,6,RR1,-8,2,5.5,5,RR,0.75,1.0,15.0,353.429,23.0,12.0,11.0,22.0,15.0,14.8563,368.285,368.286,371.293,1.0,2,1,371.848251328,0.555382606864,18.7193,1.0113,0.143818,1.14461739314,2.29974,372.359,374.66
17,0.3,1,2,0,0,-4,MD11,5,27,5,5.3,MD,0.7,1.0,16.0,374.661,21.0,11.0,10.0,20.0,16.0,15.5339,390.194,390.195,393.201,0.0,1,1,394.183291826,0.982504257525,19.8227,2.5575,0.466151,0.717495742475,3.74115,394.693,398.435
18,0.8,0.1,1,0.9,35,40,RR7,-20,24,29.5,27.2,RR,0.2,1.0,17.0,398.435,25.0,12.0,13.0,24.0,19.0,18.6728,417.108,417.109,420.117,0.0,1,0,421.198142541,1.08107746684,23.0627,3.6695,0.327341,0.618922533165,4.61576,421.708,426.325
