TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,0.0,73.778,79.8336,6.05567,79.834,82.8668,0.0,NA,NA,NA,NA,2.0,2.134,NA,2.134,84.88,87.0167
2,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,1.0,87.0415,93.0821,6.04063,93.0824,96.1153,0.0,NA,NA,NA,NA,2.0,1.233,NA,1.233,98.1277,99.3653
3,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,2.0,99.4001,105.464,6.0641,105.464,108.497,1.0,NA,NA,NA,NA,2.0,1.3679,NA,1.3679,110.509,111.881
4,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,3.0,111.905,117.963,6.05761,117.963,120.98,0.0,1,1,121.375574538,0.395992271656,9.7705,2.3911,1.30400772834,3.69511,121.701,125.412
5,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,4.0,125.436,131.494,6.05838,131.495,134.527,0.0,1,1,135.007859742,0.480394633355,9.87183,1.3975,1.21960536665,2.61711,135.323,137.945
6,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,5.0,137.987,144.027,6.04015,144.027,147.06,0.0,2,1,147.631372967,0.571503979901,9.94447,2.557,1.1284960201,3.6855,147.948,151.643
