Trial,Resp,LR,Outcome,RT,respOnset
1,2,0,-3,2.6280876276650815,207.41988677833274
1,2,0,-3,3.016280948017311,210.43616772635005
1,1,0,-5,1.7999741734072359,212.23614189975729
1,2,0,-3,2.5166001933973803,214.75274209315467
1,1,0,+25,1.399785458042743,216.1525275511974
1,2,0,-3,1.5662959946503179,217.71882354584773
1,1,0,-5,1.5997319924649673,219.3185555383127
1,1,0,-5,1.3664714191372695,220.68502695744996
1,2,0,-3,1.4827537642070183,222.16778072165698
1,1,0,-5,1.633565583875452,223.80134630553243
2,2,1,+12,1.5824950074252229,236.1833401109261
2,1,1,-4,0.949856386776446,237.13319649770256
2,2,1,+12,1.699774168347858,238.83297066605041
2,1,1,-4,1.1000905063485789,239.933061172399
2,2,1,+12,1.316425599590275,241.24948677198927
2,1,1,-4,1.3997171157436696,242.64920388773294
2,2,1,+12,2.03332461119453,244.68252849892747
2,1,1,+25,1.2996292524674118,245.98215775139488
2,2,1,+12,1.6175761289789534,247.59973388037383
2,1,1,-4,1.2821453289548117,248.88187920932864
3,2,1,+15,1.8324126002055436,260.4303892150567
3,1,1,+20,1.1667408614828219,261.59713007653954
3,2,1,+15,0.9499032069152236,262.54703328345477
3,1,1,+20,0.8998154757928205,263.4468487592476
3,2,1,+15,0.8834624096587049,264.3303111689063
3,1,1,+20,0.9498771537735138,265.2801883226798
3,2,1,+15,1.1998045636798906,266.4799928863597
3,1,1,+20,0.9164090615090572,267.39640194786875
3,2,1,+15,1.2502834695083038,268.64668541737706
3,1,1,-5,1.1828205584208717,269.82950597579793
3,2,1,+15,1.4332021991870079,271.26270817498494
3,1,1,+20,0.8333652389924282,272.09607341397736
3,2,1,+10,0.9164079287638742,273.01248134274124
3,1,1,+20,1.0165905650624154,274.02907190780365
3,2,1,+10,0.9499164222768286,274.9789883300805
3,1,1,+20,0.9997753388513502,275.97876366893183
4,2,1,+2,2.1992910524827494,285.57777938879326
4,1,1,+5,0.649890708958992,286.22767009775225
4,2,1,+8,4.066187439893611,290.29385753764586
4,1,1,+5,0.5334052249008892,290.82726276254675
4,2,1,+2,0.48326425474988355,291.31052701729664
4,1,1,+5,0.3998579537410478,291.7103849710377
4,2,1,+8,0.41737283895804467,292.1277578099957
4,2,1,+8,0.7824876068225421,292.91024541681827
4,1,1,+5,0.5168123943478804,293.42705781116615
4,2,1,+2,0.8665048351231235,294.2935626462893
4,1,1,+5,0.48317023689105554,294.77673288318033
4,2,1,+2,0.5674276071927125,295.34416049037304
4,1,1,+5,0.39901632399232767,295.74317681436537
4,2,1,+8,0.5666086323496984,296.30978544671507
4,1,1,+5,0.3832628576974457,296.6930483044125
4,2,1,+2,0.45001780298002814,297.14306610739254
4,1,1,+5,0.41678003559081844,297.55984614298336
5,2,1,+17,1.6160884568346319,306.22543858953577
5,1,1,+10,0.6499020364117314,306.8753406259475
5,2,1,-8,0.6332574771572581,307.50859810310476
5,1,1,+10,0.5333489652182379,308.041947068323
5,2,1,+17,0.5165197684821123,308.5584668368051
5,1,1,+10,0.5001731212380491,309.05863995804316
5,2,1,+17,0.5663397941348194,309.624979752178
5,1,1,+10,0.46652907587258596,310.09150882805056
5,2,1,+17,0.6000699281423749,310.69157875619294
5,1,1,+10,0.48324273258936046,311.1748214887823
5,2,1,+17,1.166333828343113,312.3411553171254
5,1,1,+10,0.45016657019436934,312.7913218873198
5,2,1,+17,1.0497826450584853,313.84110453237827
5,1,1,+10,0.4000999836507617,314.24120451602903
5,2,1,-8,0.5995330068760722,314.8407375229051
5,1,1,+10,0.4999628081964147,315.3407003311015
5,2,1,+17,1.2834808356487883,316.6241811667503
5,1,1,+10,1.316439192533835,317.94062035928414
5,2,1,+17,0.55002373101388,318.490644090298
5,1,1,+10,0.44985884105813057,318.94050293135615
5,2,1,-8,0.6499971870157424,319.5905001183719
5,1,1,+10,0.5166998749828053,320.1071999933547
6,2,1,+20,1.0494054408777629,327.7729166643069
6,1,1,+18,0.5498194592801156,328.322736123587
6,2,1,+20,0.5999117213839327,328.9226478449709
6,1,1,+18,0.5667026502087538,329.4893504951797
6,2,1,+20,0.5664723253335069,330.0558228205132
6,1,1,+18,0.584226219806169,330.64004904031935
6,2,1,0,0.9489871935593328,331.5890362338787
6,1,1,+18,0.5666769746487716,332.15571320852746
6,2,1,+20,0.6334009582269573,332.7891141667544
6,1,1,+18,0.5498443796766423,333.33895854643106
6,2,1,+20,0.6331902676035952,333.97214881403465
6,1,1,+18,0.5501864687532816,334.52233528278794
6,2,1,+20,1.0830589257875545,335.6053942085755
6,1,1,+18,0.49992391727482755,336.1053181258503
6,2,1,+20,0.5665470865224052,336.6718652123727
6,1,1,+18,0.550367707999385,337.2222329203721
6,2,1,0,1.5161282161943745,338.7383611365665
6,1,1,+18,1.1174415210805364,339.855802657647
6,2,1,+20,0.5656612797076832,340.4214639373547
6,1,1,+18,0.6666764837925712,341.0881404211473
