TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.6,1,2,0,0,-12,MD12,12,30,12,13.2,MD,0.4,1.0,0.0,0.0291603,6.09082,6.06166,6.09114,9.12377,0.0,1.0,1.0,9.52815,0.40438,9.79899,1.1239,1.29562,2.41952,9.84161,12.2736
2,0.4,0.4,1,0.6,17,12,RR2,-5,5,8.2,9.2,RR,0.6,1.0,1.0,12.3062,18.3561,6.04992,18.3563,21.3891,0.0,1.0,0.0,21.752,0.362948,9.74584,1.1342,1.33705,2.47125,22.0751,24.5557
3,0.4,1,2,0,0,0,SD2,-2,-4,-2,-1.6,SD,0.6,1.0,2.0,24.5906,30.6547,6.064,30.6549,33.6877,1.0,1.0,1.0,34.0641,0.376378,9.77346,3.4263,1.32362,4.74992,34.3827,39.1374
4,0.2,1,2,0,0,0,SD3,-7,-34,-7,-6.8,SD,0.8,1.0,3.0,39.1592,45.2197,6.06048,45.22,48.2527,1.0,2.0,0.0,48.7122,0.459465,9.85294,4.7413,1.24053,5.98183,49.0374,55.0356
5,0.1,1,2,0,0,0,SD1,-3,-32,-3,-3.2,SD,0.9,1.0,4.0,55.0632,61.1179,6.05468,61.1182,64.151,1.0,1.0,1.0,64.5681,0.417129,9.80485,1.1584,1.28287,2.44127,64.8914,67.3342
6,0.6,1,2,0,0,-22,MD1,-6,4,-6,-6.4,MD,0.4,1.0,5.0,67.3676,73.4331,6.06542,73.4333,76.4662,0.0,2.0,0.0,77.0721,0.605874,10.0045,3.1912,1.09413,4.28533,77.3906,81.6825
7,0.7,0.1,1,0.9,30,38,RR11,-10,22,26,26.8,RR,0.3,1.0,6.0,81.7243,87.7815,6.0572,87.7818,90.8146,1.0,2.0,1.0,91.2721,0.457523,9.84778,1.1057,1.24248,2.34818,91.5929,93.9478
8,0.9,1,2,0,0,-37,MD3,-5,10,-5,5.3,MD,0.1,1.0,7.0,93.975,100.03,6.05519,100.03,103.063,1.0,2.0,0.0,103.856,0.79295,10.1812,1.2493,0.90705,2.15635,104.168,106.33
9,0.9,1,2,0,0,-10,MD8,3,5,3,3.5,MD,0.1,1.0,8.0,106.355,112.412,6.05723,112.412,115.445,1.0,2.0,0.0,115.824,0.379099,9.76942,3.9403,1.3209,5.2612,116.15,121.411
10,0.8,1,2,0,0,0,SD7,3,4,3,3.2,SD,0.2,1.0,9.0,121.438,127.494,6.05566,127.494,130.527,1.0,1.0,1.0,130.832,0.305468,9.69415,1.2245,1.39453,2.61903,131.145,133.777
11,0.3,1,2,0,0,-4,MD11,5,27,5,5.3,MD,0.7,1.0,10.0,133.809,139.859,6.04973,139.859,142.892,1.0,2.0,0.0,143.344,0.452282,9.83512,1.1231,1.24772,2.37082,143.661,146.042
12,0.5,0.3,1,0.7,35,30,RR5,-10,10,21.5,20,RR,0.5,1.0,11.0,146.08,152.141,6.06061,152.141,155.174,1.0,2.0,1.0,156.048,0.874337,10.268,2.3911,0.825663,3.21676,156.362,159.59
13,0.2,1,2,0,0,0,SD12,6,29,6,5.8,SD,0.8,1.0,12.0,159.62,165.673,6.05305,165.673,168.706,1.0,1.0,1.0,169.52,0.814508,10.2006,1.1622,0.885492,2.04769,169.843,171.906
14,0.5,0.4,1,0.6,50,30,RR8,-15,14,24,22,RR,0.5,1.0,13.0,171.983,178.038,6.05501,178.038,181.071,1.0,2.0,1.0,181.424,0.353261,9.74146,1.1188,1.34674,2.46554,181.749,184.221
15,0.8,1,2,0,0,0,SD6,12,14,12,11.2,SD,0.2,1.0,14.0,184.251,190.303,6.05242,190.303,193.336,1.0,1.0,1.0,193.808,0.472174,9.85766,2.5049,1.22783,3.73273,194.133,197.869
16,0.8,0.6,1,0.4,18,10,RR9,-4,2,4.8,3.6,RR,0.2,1.0,15.0,197.897,203.952,6.05449,203.952,206.985,0.0,1.0,0.0,207.344,0.359652,9.74701,1.7448,1.34035,3.08515,207.664,210.751
17,0.8,0.1,1,0.9,35,40,RR7,-20,24,29.5,27.2,RR,0.2,1.0,16.0,210.781,216.833,6.05195,216.833,219.866,1.0,1.0,0.0,220.368,0.502241,9.88723,1.3975,1.19776,2.59526,220.696,223.3
18,0.2,1,2,0,0,-7,MD6,-2,24,-2,-0.8,MD,0.8,1.0,17.0,223.329,229.365,6.03684,229.366,232.399,0.0,1.0,1.0,234.112,1.71375,11.0838,3.6229,-0.0137507,3.60915,234.438,238.048
