Trial,Resp,LR,Outcome,RT,respOnset
1,1,0,+4,1.0449154804227874,7.0011270781978965
1,2,0,+3,0.7830297144828364,7.784156792680733
1,1,0,+4,0.6666374671040103,8.450794259784743
1,1,0,+4,0.8167212333064526,9.267515493091196
1,2,0,+3,0.5667439826065674,9.834259475697763
1,1,0,+4,0.8340616234345362,10.6683210991323
1,1,0,+4,0.66588645929005,11.33420755842235
1,1,0,+4,0.8996292535448447,12.233836811967194
1,1,0,+4,0.8833015346899629,13.117138346657157
1,1,0,+4,0.7497992215212435,13.8669375681784
1,1,0,+4,0.8499437971040606,14.716881365282461
1,2,0,+3,0.8167261419584975,15.533607507240959
1,2,0,+3,1.016651305486448,16.550258812727407
1,2,0,+3,1.2163570945849642,17.76661590731237
1,1,0,+4,0.8328782856697217,18.599494192982092
1,1,0,+4,0.7668390574399382,19.36633325042203
1,1,0,+4,0.7665826801676303,20.13291593058966
1,1,0,+4,0.8001224115723744,20.933038342162035
2,2,0,-3,0.4992185968440026,32.33145952655468
2,1,0,0,0.6835119227180257,33.01497144927271
2,1,0,0,0.7498207435710356,33.76479219284374
2,1,0,0,0.8164361600065604,34.5812283528503
2,2,0,-3,0.6333216408966109,35.214549993746914
2,1,0,0,0.7165849645389244,35.93113495828584
2,2,0,-3,0.7330252024112269,36.664160160697065
2,2,0,-3,0.7835266105830669,37.44768677128013
2,2,0,-3,0.8494382166536525,38.297124987933785
2,2,0,-3,0.8670466889161617,39.164171676849946
2,1,0,0,0.7831422335002571,39.9473139103502
2,1,0,0,0.766657441155985,40.71397135150619
2,1,0,0,0.5664479593979195,41.28041931090411
2,1,0,0,0.7667148333275691,42.04713414423168
2,1,0,0,0.7498566138092428,42.79699075804092
2,1,0,0,0.5281057799002156,43.325096537941135
2,1,0,0,0.5549581811064854,43.88005471904762
2,1,0,0,1.3333168455865234,45.213371564634144
2,1,0,-32,0.6831520884297788,45.89652365306392
2,2,0,-3,0.7667597654508427,46.663283418514766
2,2,0,-3,0.5671513919951394,47.230434810509905
