TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,0.0,206.774,8.0,4.0,4.0,7.0,20.0,19.5009,226.275,226.276,229.285,1.0,2.0,1.0,229.741,0.455504,23.2667,1.0587,0.499262,1.2445,2.80246,230.054,232.86
2,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,1.0,232.86,8.0,4.0,4.0,7.0,15.0,14.5015,247.362,247.362,250.37,0.0,2.0,0.0,250.868,0.498082,18.3079,1.3975,0.498591,1.20192,3.09801,251.175,254.275
3,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,2.0,254.276,10.0,5.0,5.0,9.0,16.0,15.5052,269.781,269.782,272.786,1.0,2.0,0.0,273.203,0.416462,19.2272,1.1749,0.494836,1.28354,2.95327,273.513,276.469
4,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,3.0,276.469,10.0,5.0,5.0,9.0,18.0,17.5034,293.972,293.973,296.981,1.0,1.0,1.0,297.402,0.421026,21.233,1.727,0.496655,1.27897,3.50263,297.71,301.216
5,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,4.0,301.217,10.0,5.0,5.0,9.0,15.0,14.5015,315.718,315.719,318.724,0.0,2.0,0.0,319.257,0.532859,18.3404,2.557,0.498569,1.16714,4.22271,319.565,323.79
6,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,5.0,323.791,8.0,4.0,4.0,7.0,15.0,14.5037,338.294,338.295,341.301,0.0,1.0,1.0,341.656,0.354839,18.1653,3.1912,0.496362,1.34516,5.03272,341.964,347.001
