TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.8,1,2,0,0,-9,MD9,5,8,5,4.6,MD,0.2,1.0,0.0,0.0400568,6.10542,6.06536,6.10574,9.13842,1.0,2.0,0.0,10.1039581299,0.965533316135,10.3639,1.2493,0.734466671944,1.98377,10.4213,12.4221
2,0.7,0.1,1,0.9,30,38,RR11,-10,22,26,26.8,RR,0.3,1.0,1.0,12.455,18.5206,6.06561,18.5209,21.5372,0.0,2.0,1.0,22.2879734039,0.750763177872,10.1329,1.3975,0.949236810207,2.34674,22.6067,24.9703
3,0.8,1,2,0,0,0,SD6,12,14,12,11.2,SD,0.2,1.0,2.0,25.0002,31.036,6.03584,31.0363,34.0693,0.0,1.0,1.0,34.3839645386,0.314634144306,9.68376,3.9403,1.38536584377,5.32567,34.6992,40.0351
4,0.8,0.6,1,0.4,18,10,RR9,-4,2,4.8,3.6,RR,0.2,1.0,3.0,40.0637,46.101,6.03733,46.1013,49.1339,1.0,2.0,1.0,49.6719474792,0.538047850132,9.90826,4.7413,1.16195213795,5.90325,49.9887,55.9003
5,0.9,1,2,0,0,-8,MD7,4,6,4,4.6,MD,0.1,1.0,4.0,55.9289,61.9825,6.0536,61.9827,65.0157,0.0,2.0,0.0,65.8162078857,0.8004950881,10.1873,1.1584,0.899504899979,2.0579,66.132,68.1989
6,0.7,1,2,0,0,0,SD5,-8,-10,-8,-7,SD,0.3,1.0,5.0,68.2295,74.2813,6.05179,74.2815,77.3142,0.0,1.0,1.0,78.3518753052,1.03763389587,10.4224,1.7448,0.66236615181,2.40717,78.6668,81.0803
7,0.4,1,2,0,0,0,SD2,-2,-4,-2,-1.6,SD,0.6,1.0,6.0,81.1013,87.1628,6.06143,87.163,90.1959,1.0,1.0,1.0,91.5518569946,1.35600221157,10.7505,1.1342,0.343997746706,1.4782,91.8659,93.3457
8,0.9,1,2,0,0,-10,MD8,3,5,3,3.5,MD,0.1,1.0,7.0,93.3756,99.428,6.05236,99.4282,102.461,0.0,NA,NA,NA,NA,2.0,1.2245,NA,1.2245,104.476,105.711
9,0.8,1,2,0,0,0,SD9,13,16,13,12.8,SD,0.2,1.0,8.0,105.736,111.777,6.04105,111.777,114.81,1.0,1,1,115.159972225,0.350407655002,9.72428,1.1622,1.349592345,2.51179,115.476,117.993
10,0.9,0.7,1,0.3,25,15,RR10,-3,5,5.4,6,RR,0.1,1.0,9.0,118.022,124.075,6.05267,124.075,127.108,0.0,2,1,128.751912163,1.64404190995,11.0294,3.1912,0.0559580900474,3.24716,129.07,132.324
11,0.1,1,2,0,0,0,SD10,3,32,3,3.2,SD,0.9,1.0,10.0,132.351,138.407,6.05576,138.407,141.44,1.0,2,0,141.759855326,0.320140414638,9.70863,3.4263,1.37985958536,4.80616,142.076,146.89
12,0.3,0.5,1,0.5,30,15,RR4,-8,5,11,12,RR,0.7,1.0,11.0,146.922,152.972,6.04981,152.972,156.005,1.0,1,0,156.439891619,0.434956640587,9.81796,2.3911,1.26504335941,3.65614,156.757,160.421
13,0.25,0.25,1,0.75,10,6,RR1,-8,2,5.5,5,RR,0.75,1.0,12.0,160.452,166.504,6.05124,166.504,169.537,1.0,2,1,170.367751821,0.831089308835,10.2153,2.5049,0.868910691165,3.37381,170.684,174.069
14,0.2,1,2,0,0,0,SD12,6,29,6,5.8,SD,0.8,1.0,13.0,174.096,180.135,6.03964,180.135,183.168,1.0,2,0,183.623766586,0.455734146992,9.82827,1.1239,1.24426585301,2.36817,183.938,186.318
15,0.2,1,2,0,0,-7,MD6,-2,24,-2,-0.8,MD,0.8,1.0,14.0,186.349,192.384,6.0354,192.384,195.417,0.0,2,0,195.831685509,0.414615994901,9.78313,1.1231,1.2853840051,2.40848,196.148,198.567
16,0.1,1,2,0,0,-5,MD5,-4,25,-4,-2,MD,0.9,1.0,15.0,198.593,204.632,6.03919,204.633,207.666,0.0,1,1,208.047821341,0.382198810577,9.75457,1.1188,1.31780118942,2.4366,208.365,210.815
17,0.1,1,2,0,0,0,SD1,-3,-32,-3,-3.2,SD,0.9,1.0,16.0,210.84,216.898,6.05742,216.898,219.931,0.0,2,0,220.823800115,0.893081250368,10.2837,3.6229,0.806918749632,4.42982,221.139,225.58
18,0.9,1,2,0,0,-30,MD2,-1,2,-1,-1.2,MD,0.1,1.0,17.0,225.604,231.646,6.04142,231.646,234.679,1.0,2,0,235.223764094,0.544846572098,9.91947,1.1057,1.1551534279,2.26085,235.539,237.812
