Trial,Resp,LR,Outcome,RT,respOnset
1,1,0,-5,1.3280430717859417,14.425869577913545
1,1,0,-5,0.6977718329289928,15.123641410842538
1,1,0,-5,0.5681340942974202,15.691775505139958
1,1,0,-5,0.5999910433311015,16.29176654847106
1,1,0,-5,0.5749946819269098,16.86676123039797
1,1,0,-5,0.606868113798555,17.473629344196524
1,2,0,-4,0.6736782949883491,18.147307639184874
1,2,0,-4,0.5617779433960095,18.709085582580883
1,2,0,-4,0.5643567281658761,19.27344231074676
1,2,0,-4,0.5599110300536267,19.833353340800386
1,2,0,-4,0.67373769544065,20.507091036241036
1,2,0,-4,0.7269231103709899,21.234014146612026
1,1,0,-5,0.5760956103331409,21.810109756945167
1,1,0,-5,0.5846548620611429,22.39476461900631
1,1,0,+25,0.5188320953748189,22.91359671438113
1,1,0,-5,0.7368955312413163,23.650492245622445
1,2,0,-4,0.5437096559326164,24.19420190155506
1,2,0,-4,0.6551005950313993,24.84930249658646
1,2,0,-4,0.6959954196354374,25.545297916221898
1,2,0,-4,0.5847578019602224,26.13005571818212
1,2,0,-4,0.6630061315954663,26.793061849777587
1,2,0,-4,0.7693635887699202,27.562425438547507
1,2,0,-4,0.7130535896867514,28.27547902823426
1,2,0,-4,0.5261414512642659,28.801620479498524
1,2,0,-4,0.6556949097430333,29.457315389241558
2,1,0,+15,0.6498341765254736,37.53986076056026
2,1,0,+15,0.6006407154491171,38.140501476009376
2,1,0,+15,0.6151686161756516,38.75567009218503
2,1,0,+15,0.6610512062325142,39.41672129841754
2,1,0,+15,0.5762545297038741,39.992975828121416
2,1,0,+15,0.55284829455195,40.545824122673366
2,1,0,+15,0.7288861217093654,41.27471024438273
2,1,0,+5,0.655032797716558,41.92974304209929
2,1,0,+5,0.5514155326527543,42.481158574752044
2,2,0,-8,0.7119330685236491,43.19309164327569
2,2,0,-8,0.7133866671938449,43.90647831046954
2,2,0,-8,0.6617170502431691,44.56819536071271
2,2,0,-8,0.6398950323346071,45.208090393047314
2,2,0,+30,0.7048606921453029,45.91295108519262
2,2,0,-8,0.5670555576798506,46.48000664287247
2,2,0,+30,0.5373535050312057,47.01736014790367
2,2,0,+30,2.663824985967949,49.68118513387162
2,2,0,-8,0.5452363388612866,50.22642147273291
2,2,0,+30,0.6969085059827194,50.92332997871563
2,2,0,-8,0.5087327879155055,51.432062766631134
2,2,0,+30,0.5606922538136132,51.99275502044475
2,2,0,+30,0.551487683900632,52.54424270434538
2,2,0,+30,0.5200029980042018,53.06424570234958
3,1,0,-12,1.3697166322381236,61.49249751516618
3,1,0,-12,0.5313239005627111,62.02382141572889
3,1,0,+30,0.5310116598848253,62.554833075613715
3,1,0,+30,0.7831541163031943,63.33798719191691
3,1,0,+30,0.5415373438736424,63.87952453579055
3,1,0,-12,0.6968099200166762,64.57633445580723
3,1,0,-12,0.5351774609880522,65.11151191679528
3,1,0,-12,0.7524988586083055,65.86401077540359
3,2,0,+12,0.5673531815991737,66.43136395700276
3,2,0,+12,0.6977276713587344,67.1290916283615
3,2,0,+12,0.7365310430759564,67.86562267143745
3,2,0,+12,0.6616094453493133,68.52723211678676
3,2,0,+12,0.6801289889845066,69.20736110577127
3,2,0,+12,0.8015557921607979,70.00891689793207
3,2,0,+12,0.5467449839343317,70.5556618818664
3,1,0,+30,0.6009249664493836,71.15658684831578
3,1,0,+30,0.6028515911311843,71.75943843944697
3,1,0,+30,0.563874994229991,72.32331343367696
4,2,1,+4,1.282466191565618,83.50510781013872
4,2,1,+4,0.5345567115000449,84.03966452163877
4,2,1,+4,0.6639795513474382,84.70364407298621
4,2,1,+4,0.6015065303072333,85.30515060329344
4,2,1,+4,0.5494347945787013,85.85458539787214
4,2,1,+4,0.6182425077422522,86.4728279056144
4,2,1,+4,0.6058810101822019,87.0787089157966
4,2,1,+4,0.5762184540508315,87.65492736984743
4,2,1,+4,0.6018794153933413,88.25680678524077
4,2,1,0,0.5904020814341493,88.84720886667492
4,1,1,+3,0.9349656099802814,89.7821744766552
4,1,1,+3,0.5922587318345904,90.37443320848979
4,1,1,+3,0.5758726256899536,90.95030583417974
4,1,1,+3,0.6085344341699965,91.55884026834974
4,1,1,+3,0.6007153546670452,92.15955562301679
4,1,1,+3,0.6069380880217068,92.76649371103849
4,1,1,+3,0.6320821727858856,93.39857588382438
4,1,1,+3,0.6256921231979504,94.02426800702233
4,1,1,+3,0.6062171976082027,94.63048520463053
4,2,1,0,0.5280870467540808,95.15857225138461
4,2,1,0,0.5617424897500314,95.72031474113464
4,2,1,0,0.6177924955263734,96.33810723666102
5,1,0,+12,1.5772385233431123,105.16559673432494
5,1,0,+5,0.6045850868104026,105.77018182113534
5,1,0,+12,0.613092091109138,106.38327391224448
5,1,0,+5,0.5286294249817729,106.91190333722625
5,1,0,+5,0.6906434771372005,107.60254681436345
5,2,0,+17,0.645635720808059,108.24818253517151
5,2,0,+17,0.7344831296941265,108.98266566486564
5,2,0,+17,0.5909870662726462,109.57365273113828
