TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,0.0,45.4517,51.4621,6.01042,51.4626,54.4668,1.0,NA,NA,NA,NA,2.0,1.233,NA,1.233,56.4802,57.7162
2,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,1.0,57.7621,63.7771,6.01501,63.7775,66.7833,0.0,1,1,68.0300817797,1.2468138386,10.568,3.9403,0.453186161397,4.39349,68.3447,72.7411
3,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,2.0,72.7813,78.792,6.0107,78.7924,81.7961,0.0,NA,NA,NA,NA,2.0,1.1749,NA,1.1749,83.8099,84.9878
4,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,3.0,85.031,91.0427,6.01171,91.043,94.0488,1.0,2,0,95.1729228841,1.12407805026,10.442,2.3911,0.575921949744,2.96702,95.4859,98.457
5,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,4.0,98.4955,104.506,6.01042,104.506,107.511,0.0,1,1,108.612307135,1.10164181388,10.4168,1.3975,0.598358186125,1.99586,108.924,110.923
6,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,5.0,110.963,116.973,6.01049,116.974,119.978,0.0,NA,NA,NA,NA,2.0,3.1912,NA,3.1912,121.998,125.19
