TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,0.0,220.706,4.0,1.0,3.0,2.0,15.0,14.5091,235.215,235.216,238.248,1.0,1.0,1.0,239.961,1.71371,19.5557,1.727,0.490978,-0.0137077,2.20427,240.272,242.481
2,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,1.0,242.481,11.0,6.0,5.0,7.0,20.0,19.6383,262.12,262.12,265.145,0.0,2.0,1.0,266.489,1.34477,24.308,1.3679,0.361781,0.355235,2.08492,266.796,268.895
3,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,2.0,268.895,10.0,6.0,4.0,3.0,16.0,15.5145,284.409,284.41,287.442,0.0,2.0,0.0,288.537,1.09538,19.9426,2.3911,0.485566,0.604616,3.48128,288.854,292.342
4,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,3.0,292.342,14.0,6.0,8.0,4.0,15.0,14.7049,307.047,307.048,310.073,1.0,2.0,0.0,311.017,0.944771,18.9754,2.557,0.295206,0.755229,3.60744,311.336,314.956
5,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,4.0,314.956,11.0,6.0,5.0,2.0,15.0,14.5146,329.471,329.471,332.503,0.0,1.0,1.0,333.857,1.35435,19.2012,1.1749,0.485469,0.345651,2.00602,334.171,336.187
6,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,5.0,336.187,12.0,6.0,6.0,6.0,18.0,17.5139,353.701,353.702,356.734,1.0,2.0,0.0,358.073,1.33939,22.1864,4.7413,0.486136,0.360611,5.58805,358.387,363.983
