TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,0.0,69.859,75.9134,6.05442,75.9137,78.9466,1.0,NA,NA,NA,NA,2.0,1.3975,NA,1.3975,80.959,82.3633
2,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,1.0,82.722,88.762,6.03997,88.7622,91.795,1.0,NA,NA,NA,NA,2.0,1.1749,NA,1.1749,93.8058,94.9949
3,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,2.0,96.6229,102.66,6.03737,102.661,105.693,0.0,1,1,107.077358747,1.38409403339,10.7545,1.0587,0.31590596661,1.37461,107.395,108.777
4,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,3.0,109.307,115.342,6.03506,115.342,118.375,0.0,2,1,118.965324869,0.590037154034,9.95858,1.233,1.10996284597,2.34296,119.283,121.642
5,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,4.0,121.735,127.791,6.05585,127.791,130.823,1.0,1,1,131.285347978,0.461930796504,9.85035,4.7413,1.2380692035,5.97937,131.606,137.59
6,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,5.0,137.755,143.805,6.05036,143.806,146.839,1.0,1,1,147.373349594,0.534732522443,9.91823,1.727,1.16526747756,2.89227,147.696,150.605
