Trial,Resp,LR,Outcome,RT,respOnset
1,2,1,+15,6.215081330388784,216.18061160482466
1,1,1,+20,1.6999516692012548,217.88056327402592
1,1,1,+20,3.632820075377822,221.51338334940374
1,1,1,+20,1.9663862492889166,223.47976959869266
2,2,1,-5,0.6492648497223854,232.7954290062189
2,1,1,-3,0.8668182026594877,233.6622472088784
2,1,1,-3,0.6496541351079941,234.3119013439864
2,2,1,-5,0.39967226050794125,234.71157360449433
2,1,1,-3,2.133339248597622,236.84491285309196
2,2,1,+25,0.7666739672422409,237.6115868203342
2,1,1,-3,0.5827959105372429,238.19438273087144
2,1,1,-3,7.732854811474681,245.92723754234612
3,2,1,+17,0.8829129599034786,257.27603494748473
3,1,1,+10,0.3829786591231823,257.6590136066079
3,1,1,+10,1.1498168744146824,258.8088304810226
3,1,1,+10,2.6164685618132353,261.42529904283583
3,2,1,-8,3.3160566221922636,264.7413556650281
3,1,1,+10,1.583358883857727,266.3247145488858
3,1,1,+10,3.882975259795785,270.2076898086816
4,1,0,+12,0.9995748437941074,278.82350930944085
4,2,0,+25,0.6832659989595413,279.5067753084004
4,2,0,+25,0.6994683668017387,280.20624367520213
4,2,0,-4,0.6667766682803631,280.8730203434825
4,2,0,-4,0.6499407198280096,281.5229610633105
4,2,0,-4,0.4000162351876497,281.92297729849815
4,2,0,-4,0.4668404795229435,282.3898177780211
4,2,0,+25,2.282929575070739,284.67274735309184
4,2,0,+25,0.6495922114700079,285.32233956456184
4,1,0,+2,0.41683028638362885,285.7391698509455
4,1,0,+2,0.48335019685328007,286.22252004779875
4,1,0,+12,0.35076460242271423,286.57328465022147
4,1,0,+12,0.5490416996181011,287.12232634983957
4,1,0,+12,0.3665093407034874,287.48883569054306
4,1,0,+12,0.6667434424161911,288.15557913295925
4,1,0,+12,5.69919915124774,293.854778284207
4,1,0,+12,0.5335646644234657,294.38834294863045
5,1,0,0,0.7994630802422762,305.60353415459394
5,1,0,0,0.3496243078261614,305.9531584624201
5,1,0,0,0.3179581183940172,306.2711165808141
5,1,0,0,0.43171263113617897,306.7028292119503
5,1,0,0,0.6172958426177502,307.32012505456805
5,1,0,0,0.5831293128430843,307.90325436741114
5,1,0,0,0.36644553020596504,308.2696998976171
5,1,0,0,0.366833683103323,308.6365335807204
5,2,0,-2,0.39970359951257706,309.036237180233
5,2,0,-2,0.48372060619294643,309.51995778642595
5,2,0,-2,0.3831160981208086,309.90307388454676
5,2,0,-2,0.466546343639493,310.36962022818625
5,2,0,-2,0.41684840992093086,310.7864686381072
5,2,0,-2,0.3147449064999819,311.10121354460716
5,2,0,-2,0.7181759811937809,311.81938952580094
5,2,0,-2,0.3832471203058958,312.20263664610684
5,2,0,-2,0.49993165768682957,312.70256830379367
5,2,0,-2,0.5500396452844143,313.2526079490781
5,2,0,-2,0.7997896876186132,314.0523976366967
5,1,0,0,0.5666732117533684,314.61907084845006
5,1,0,-6,0.3500547483563423,314.9691255968064
5,1,0,0,0.4665319975465536,315.43565759435296
5,1,0,0,1.08332603238523,316.5189836267382
5,1,0,0,0.48313384503126144,317.00211747176945
5,2,0,-2,0.5501363072544336,317.5522537790239
5,2,0,-2,0.34969718009233475,317.9019509591162
5,2,0,-2,0.6168148033320904,318.5187657624483
5,2,0,-2,0.4831765126436949,319.001942275092
5,2,0,-2,0.6833147052675486,319.68525698035955
5,2,0,-2,0.433485371991992,320.11874235235155
5,2,0,-2,0.5832777041941881,320.70202005654573
5,2,0,-2,0.6163730341941118,321.31839309073985
5,2,0,-2,0.6332675088196993,321.95166059955955
5,2,0,-2,1.4830704107880592,323.4347310103476
6,2,1,+4,0.7661559246480465,333.1837232466787
6,2,1,+4,0.8496903851628304,334.03341363184154
6,2,1,+4,0.5668589808046818,334.6002726126462
6,2,1,+4,0.599891634657979,335.2001642473042
6,2,1,+4,0.3496858514845371,335.54985009878874
6,2,1,+4,0.35012951120734215,335.8999796099961
6,1,1,-2,0.40008306689560413,336.3000626768917
6,1,1,-2,0.33368700183928013,336.63374967873096
6,1,1,-2,0.48375496454536915,337.11750464327633
6,1,1,-2,0.5655914433300495,337.6830960866064
6,1,1,-2,0.6334253363311291,338.3165214229375
6,1,1,-2,0.34978251345455647,338.66630393639207
6,1,1,-2,0.3497560825198889,339.01606001891196
6,1,1,+10,0.38327204063534737,339.3993320595473
6,1,1,-2,0.3500498402863741,339.7493818998337
6,1,1,+10,0.4167370218783617,340.16611892171204
6,2,1,+10,0.5166233703494072,340.68274229206145
6,2,1,+4,0.5161800924688578,341.1989223845303
6,2,1,+4,0.45026732608675957,341.64918971061707
6,2,1,+4,0.450072119012475,342.09926182962954
6,2,1,+4,0.5332376789301634,342.6324995085597
6,2,1,+4,0.5011701229959726,343.1336696315557
6,2,1,+4,0.32744408026337624,343.46111371181905
6,2,1,+4,0.3711618911474943,343.83227560296655
6,1,1,-2,0.6000989265739918,344.43237452954054
6,1,1,-2,0.7497360706329346,345.1821106001735
6,1,1,-2,0.4833335857838392,345.6654441859573
6,1,1,+10,0.4000781588256359,346.06552234478295
6,1,1,+10,0.5000936388969421,346.5656159836799
6,1,1,+10,0.34985010139644146,346.91546608507633
