TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,0.0,59.0409,65.0538,6.01287,65.0542,68.0607,0.0,2.0,0.0,69.9655,1.90478,11.2246,3.1912,-0.204778,2.98642,70.2794,73.2674
2,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,1.0,73.346,79.353,6.00706,79.3534,82.3599,1.0,2.0,1.0,83.1169,0.756981,10.071,2.557,0.943019,3.50002,83.4307,86.9328
3,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,2.0,87.0052,93.0157,6.01042,93.016,96.0197,1.0,2.0,0.0,96.8204,0.800684,10.1151,1.1749,0.899316,2.07422,97.1337,99.2118
4,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,3.0,99.2954,105.303,6.00797,105.304,108.312,1.0,1.0,0.0,109.156,0.84375,10.1604,2.3911,0.85625,3.24735,109.472,112.725
5,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,4.0,112.789,118.803,6.01365,118.803,121.811,1.0,1.0,1.0,122.299,0.487833,9.80982,1.0587,1.21217,2.27087,122.616,124.893
6,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,5.0,124.962,130.972,6.01044,130.973,133.977,1.0,2.0,1.0,135.179,1.20192,10.5167,1.3975,0.498084,1.89558,135.494,137.392
