TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,0.0,249.442,4.0,2.0,2.0,3.0,15.0,14.812,264.254,264.254,267.287,1.0,1.0,1.0,268.273,0.986681,19.1316,1.233,0.188143,0.713319,2.13446,268.588,270.736
2,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,1.0,270.737,14.0,7.0,7.0,13.0,15.0,14.5143,285.251,285.252,288.284,0.0,1.0,1.0,288.913,0.629355,18.4765,1.0587,0.485764,1.07065,2.61511,289.224,291.85
3,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,2.0,291.851,17.0,8.0,9.0,16.0,15.0,14.5144,306.365,306.366,309.398,0.0,2.0,1.0,310.129,0.731292,18.5785,2.557,0.485687,0.968708,4.01139,310.439,314.464
4,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,3.0,314.465,24.0,12.0,12.0,23.0,18.0,17.642,332.107,332.107,335.128,0.0,1.0,1.0,335.681,0.552712,21.5164,1.3975,0.35806,1.14729,2.90285,335.997,338.912
5,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,4.0,338.912,22.0,11.0,11.0,21.0,20.0,19.514,358.426,358.427,361.459,1.0,2.0,0.0,362.105,0.646575,23.4933,1.3679,0.486103,1.05343,2.90743,362.418,365.342
6,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,5.0,365.342,28.0,14.0,14.0,27.0,16.0,15.8217,381.164,381.164,384.189,0.0,1.0,0.0,384.737,0.547856,19.6951,4.7413,0.178351,1.15214,6.0718,385.044,391.122
