TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,0.0,68.8535,74.9155,6.06197,74.9159,77.9487,1.0,NA,NA,NA,NA,2.0,1.233,NA,1.233,79.9601,81.1986
2,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,1.0,81.2338,87.2973,6.06351,87.2975,90.3305,1.0,2,1,91.2778485742,0.947345587367,10.3441,3.9403,0.752654412633,4.69295,91.5998,96.2969
3,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,2.0,96.3278,102.379,6.05097,102.379,105.412,0.0,2,1,106.181838056,0.769517817826,10.154,1.1749,0.930482182174,2.10538,106.487,108.596
4,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,3.0,108.627,114.678,6.05098,114.678,117.711,0.0,2,0,118.581817818,0.870964745642,10.2552,2.3911,0.829035254358,3.22014,118.901,122.127
5,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,4.0,122.167,128.226,6.05936,128.226,131.259,0.0,1,0,131.877812931,0.618588912184,10.0111,1.3975,1.08141108782,2.47891,132.187,134.676
6,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,5.0,134.706,140.758,6.05224,140.758,143.791,0.0,2,0,145.061917983,1.27090297343,10.6559,1.3679,0.429097026575,1.797,145.366,147.174
