TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,0.0,200.605,6.0,3.0,3.0,5.0,15.0,14.5005,215.105,215.106,218.112,0.0,1.0,1.0,219.859,1.74736,19.5545,1.1749,0.499614,-0.0473649,1.62715,220.167,221.796
2,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,1.0,221.796,9.0,6.0,3.0,4.0,15.0,14.7947,236.591,236.591,239.597,0.0,2.0,0.0,240.706,1.10875,19.2101,3.9403,0.205422,0.591251,4.73697,241.015,245.754
3,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,2.0,245.754,11.0,5.0,6.0,3.0,20.0,19.5037,265.258,265.258,268.263,1.0,2.0,0.0,268.753,0.490167,23.299,2.557,0.496373,1.20983,4.26321,269.06,273.327
4,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,3.0,273.327,5.0,3.0,2.0,1.0,18.0,17.5021,290.83,290.83,293.838,1.0,2.0,1.0,294.208,0.369738,21.1805,1.0587,0.49799,1.33026,2.88695,294.516,297.403
5,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,4.0,297.404,6.0,3.0,3.0,2.0,16.0,15.5005,312.904,312.905,315.911,0.0,1.0,1.0,316.295,0.384064,19.1912,2.3911,0.499666,1.31594,4.2067,316.604,320.812
6,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,5.0,320.812,4.0,2.0,2.0,1.0,15.0,14.5044,335.317,335.317,338.323,0.0,2.0,0.0,338.926,0.602703,18.4137,2.134,0.495679,1.0973,3.72698,339.233,342.966
