TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,0.0,65.4611,71.469,6.00793,71.4694,74.4746,1.0,NA,NA,NA,NA,2.0,2.557,NA,2.557,76.489,79.0523
2,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,1.0,79.1992,85.2069,6.00769,85.2073,88.2124,1.0,NA,NA,NA,NA,2.0,3.1912,NA,3.1912,90.2253,93.4199
3,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,2.0,93.5031,99.5168,6.01376,99.5172,102.523,1.0,2,0,103.212588028,0.689730701735,10.0095,2.3911,1.01026929826,3.40137,103.53,106.935
4,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,3.0,107.071,113.085,6.01432,113.085,116.09,1.0,1,0,116.516020996,0.42551939562,9.74518,2.134,1.27448060438,3.40848,116.83,120.241
5,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,4.0,120.379,126.389,6.00994,126.39,129.394,1.0,2,0,129.883477615,0.489399365848,9.80408,1.727,1.21060063415,2.9376,130.197,133.138
6,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,5.0,133.212,139.22,6.00833,139.22,142.225,1.0,1,1,142.978892342,0.754014656646,10.0671,1.3679,0.945985343354,2.31389,143.293,145.611
