Trial,Resp,LR,Outcome,RT,respOnset
1,2,1,-4,0.9974513308843598,4.71206985542085
1,2,1,-4,0.6831705897348002,5.39524044515565
1,2,1,-4,0.6503029518062249,6.045543396961875
1,2,1,-4,0.6993729518726468,6.744916348834522
1,2,1,-4,0.5501712139230222,7.295087562757544
1,1,1,+5,0.7667106799781322,8.061798242735676
1,1,1,+5,0.5499582585180178,8.611756501253694
1,1,1,+5,0.5497041466878727,9.161460647941567
1,1,1,+5,0.700000490876846,9.861461138818413
1,1,1,+5,0.6831826723646373,10.54464381118305
1,1,1,+5,0.5337158727925271,11.078359683975577
1,1,1,+5,0.5329029418062419,11.61126262578182
1,1,1,+5,0.5330373604083434,12.144299986190163
1,1,1,+5,0.5500130077125505,12.694312993902713
1,2,1,-4,0.6000160094117746,13.294329003314488
1,2,1,-4,0.5335429409751669,13.827871944289654
1,2,1,-4,0.5499884649179876,14.377860409207642
1,2,1,-4,0.5499457982368767,14.927806207444519
1,2,1,-4,0.5667050917400047,15.494511299184524
1,2,1,-4,0.5661511811194941,16.060662480304018
1,2,1,-4,0.5834390873787925,16.64410156768281
1,2,1,+27,0.6000869944691658,17.244188562151976
1,2,1,+27,0.6000639621634036,17.84425252431538
1,2,1,+27,0.6165159050142393,18.46076842932962
1,2,1,-4,0.6666314258472994,19.127399855176918
1,2,1,-4,0.6509353993460536,19.778335254522972
2,1,0,-5,1.198962332913652,28.39290171081666
2,1,0,-5,0.6993718191515654,29.092273529968224
2,1,0,-5,0.7669213699409738,29.8591948999092
2,1,0,-5,0.666406010161154,30.525600910070352
2,1,0,-5,0.6502818072913215,31.175882717361674
2,1,0,-5,0.6332687796093524,31.809151496971026
2,1,0,-5,0.5334500561002642,32.34260155307129
2,2,0,-4,0.7996572323609143,33.142258785432205
2,2,0,-4,0.5500462347408757,33.69230502017308
2,2,0,-4,0.5500239575048909,34.24232897767797
2,2,0,-4,0.5668059057788923,34.80913488345686
2,2,0,-4,0.5823852599132806,35.391520143370144
2,2,0,-4,0.5834492819849402,35.974969425355084
2,2,0,-4,0.6000107233412564,36.57498014869634
2,2,0,-4,0.61640602897387,37.19138617767021
2,2,0,-4,0.6171951725846156,37.808581350254826
2,2,0,-4,0.5992691549472511,38.40785050520208
2,1,0,-5,0.6166348429396749,39.02448534814175
2,1,0,-5,0.5834443734493107,39.60792972159106
2,1,0,-5,0.5669705310137942,40.17490025260486
2,1,0,-5,0.616396211902611,40.79129646450747
2,1,0,-5,0.6331336058210582,41.424430070328526
3,1,0,+5,1.5823256021831185,53.63987568533048
3,1,0,+5,0.5493654569145292,54.18924114224501
3,1,0,+5,0.5507036026101559,54.739944744855165
3,1,0,+5,0.5494757103733718,55.28942045522854
3,1,0,+5,0.5669595811050385,55.856380036333576
3,1,0,+5,0.5331374193774536,56.38951745571103
3,1,0,+5,0.5662055526627228,56.95572300837375
3,1,0,+5,0.5511725576361641,57.506895566009916
3,1,0,+15,0.5657637832919136,58.07265934930183
3,1,0,+5,0.6328398480545729,58.7054991973564
3,1,0,+5,0.5667190622771159,59.27221825963352
3,1,0,+5,0.5999450243543833,59.8721632839879
3,1,0,+5,0.6003139205276966,60.4724772045156
3,2,0,+25,0.5333971946965903,61.00587439921219
3,2,0,+25,0.5831026630476117,61.5889770622598
3,2,0,-3,0.5828564804978669,62.17183354275767
3,2,0,-3,0.5836645030649379,62.755498045822605
3,2,0,-3,0.5999858028953895,63.355483848717995
3,2,0,-3,0.633565935655497,63.98904978437349
3,1,0,+5,0.682962920400314,64.6720127047738
3,1,0,+5,0.6330361899454147,65.30504889471922
3,1,0,+15,0.5998121158918366,65.90486101061106
3,1,0,+15,0.6000616967212409,66.5049227073323
3,1,0,+5,0.6163871500175446,67.12130985734984
3,1,0,+5,0.6335202483460307,67.75483010569587
3,1,0,+5,0.799861125764437,68.55469123146031
4,1,0,+22,0.9824957399396226,77.85305506142322
4,1,0,+22,0.634039421682246,78.48709448310547
4,1,0,+22,0.6997497773263603,79.18684426043183
4,1,0,+22,0.6329021488782018,79.81974640931003
4,1,0,+22,0.5667590857483447,80.38650549505837
4,1,0,+22,0.5334738437086344,80.919979338767
4,1,0,+38,0.5331325107254088,81.45311184949242
4,1,0,+22,0.7502485425211489,82.20336039201356
4,1,0,+22,0.5835289515089244,82.78688934352249
4,1,0,+22,0.5493431796785444,83.33623252320103
4,1,0,+38,0.5500401933677495,83.88627271656878
4,1,0,+22,0.5664921363350004,84.45276485290378
4,2,0,+30,0.8666490965988487,85.31941394950263
4,2,0,+30,0.599841189570725,85.91925513907336
4,2,0,+30,0.5997883282834664,86.51904346735682
4,2,0,+30,0.5998853666242212,87.11892883398104
4,2,0,+30,0.6004623096669093,87.71939114364795
4,2,0,-10,0.6162330971565098,88.33562424080446
4,2,0,+30,0.6165404476923868,88.95216468849685
4,2,0,+30,0.616350902360864,89.56851559085771
4,2,0,+30,0.6337562361732125,90.20227182703093
4,2,0,+30,0.6498830821365118,90.85215490916744
4,2,0,-10,0.6665702577447519,91.51872516691219
5,2,1,-34,1.432463475735858,101.7007016580319
5,2,1,0,0.5333348939893767,102.23403655202128
5,2,1,-34,0.5209997126366943,102.75503626465797
5,2,1,0,0.5787385862786323,103.3337748509366
5,2,1,-34,0.5332854308653623,103.86706028180197
5,2,1,0,0.5500745533499867,104.41713483515196
5,2,1,-34,0.5666001243516803,104.98373495950364
5,1,1,-7,0.5666820593178272,105.55041701882146
5,1,1,-7,0.5663180716801435,106.1167350905016
5,1,1,-7,0.5667726787505671,106.68350776925217
5,1,1,-7,0.5506994492607191,107.23420721851289
5,1,1,-7,0.5824849411146715,107.81669215962756
5,1,1,-7,0.5833790519973263,108.40007121162489
5,1,1,-7,0.5832555831875652,108.98332679481246
5,1,1,-7,0.5833930225344375,109.5667198173469
5,1,1,-7,0.5998192899860442,110.16653910733294
5,1,1,-7,0.6500484624411911,110.81658756977413
5,1,1,-7,0.6164551145629957,111.43304268433712
5,1,1,-7,0.6332668917020783,112.0663095760392
5,1,1,-7,0.6173658389598131,112.68367541499902
5,1,1,-7,0.5991268070647493,113.28280222206376
5,2,1,0,0.6500949049368501,113.93289712700062
5,2,1,0,0.5830165746156126,114.51591370161623
5,2,1,0,0.6168995269108564,115.13281322852708
5,2,1,0,0.6165136395720765,115.74932686809916
5,2,1,0,0.6326567213982344,116.3819835894974
5,2,1,0,0.600131549173966,116.98211513867136
5,1,1,-7,0.616470595356077,117.59858573402744
6,1,0,0,1.1657805478898808,126.08107562141959
6,1,0,+16,0.583536125603132,126.66461174702272
6,1,0,+16,0.5498261052416638,127.21443785226438
6,1,0,+16,0.583241612650454,127.79767946491484
6,1,0,+16,0.5499363588169217,128.34761582373176
6,1,0,+16,0.5830717014614493,128.9306875251932
6,1,0,0,0.5665952158160508,129.49728274100926
6,1,0,+16,0.5833367629675195,130.08061950397678
6,1,0,+16,0.6000609415350482,130.68068044551183
6,2,0,+13,0.5998880096012726,131.2805684551131
6,2,0,+13,0.6167900285217911,131.8973584836349
6,2,0,+13,0.5829580497229472,132.48031653335784
6,2,0,+13,0.6168410019017756,133.0971575352596
6,2,0,+13,0.6330426088534296,133.73020014411304
6,2,0,+13,0.6333393872482702,134.3635395313613
6,2,0,+13,0.616407916881144,134.97994744824246
7,2,1,+24,1.16592214058619,147.91206940228585
7,2,1,+24,0.5332257732516155,148.44529517553747
7,2,1,+24,0.5332208645995706,148.97851604013704
7,2,1,+40,0.5834836418507621,149.5619996819878
7,2,1,+24,0.5832148045301437,150.14521448651794
7,2,1,+24,0.5832895654020831,150.72850405192003
7,2,1,+24,0.5665676525095478,151.29507170442957
7,2,1,+24,0.5665397114353254,151.8616114158649
7,2,1,+24,0.533566350932233,152.39517776679713
7,2,1,+40,0.56625879148487,152.961436558282
7,1,1,+35,0.6334375581936911,153.5948741164757
7,1,1,+35,0.5834609870798886,154.17833510355558
7,1,1,+35,0.599174759699963,154.77750986325555
7,1,1,+35,0.6005144158843905,155.37802427913994
7,1,1,+35,0.5998487411998212,155.97787302033976
7,1,1,+35,0.5843211157480255,156.56219413608778
7,1,1,+35,0.616398099809885,157.17859223589767
7,1,1,+35,0.6325155063532293,157.8111077422509
7,2,1,+24,1.1495861149160191,158.96069385716692
7,2,1,+24,0.6001685520168394,159.56086240918376
7,2,1,+40,0.6173854732187465,160.1782478824025
7,2,1,+24,0.7155707828933373,160.89381866529584
8,2,1,+2,1.2993504479527473,169.3096134668449
8,2,1,-30,0.7004494342254475,170.01006290107034
8,2,1,+2,0.68257363489829,170.69263653596863
8,2,1,+2,0.6167692615417764,171.3094057975104
8,2,1,-30,0.5667960887076333,171.87620188621804
8,2,1,+2,0.5664585316553712,172.4426604178734
8,2,1,-30,0.932963203638792,173.3756236215122
8,2,1,+2,0.616842889925465,173.99246651143767
8,2,1,-30,0.5498094916110858,174.54227600304876
8,2,1,+2,0.599943513981998,175.14221951703075
8,2,1,+2,0.6000979443779215,175.74231746140867
8,2,1,+2,0.5995478094555438,176.34186527086422
8,2,1,+2,0.5672012327704579,176.90906650363468
8,1,1,-1,0.5829652237007394,177.49203172733542
8,1,1,-1,0.5999574844026938,178.0919892117381
8,1,1,-1,0.61657443002332,178.70856364176143
8,1,1,-1,0.5830384743167087,179.29160211607814
8,1,1,-1,0.6000235610408708,179.891625677119
8,1,1,-1,0.6001005874713883,180.4917262645904
8,1,1,-1,0.6833378579467535,181.17506412253715
8,1,1,-1,0.6832340233959258,181.85829814593308
8,1,1,-1,0.6161828788463026,182.47448102477938
9,2,1,+42,0.9329375281231478,192.85695848986506
9,2,1,-1,0.6499733239179477,193.506931813783
9,2,1,-1,0.5498668840155005,194.0567986977985
9,2,1,-1,0.6173424290027469,194.67414112680126
9,2,1,-1,0.5991509722080082,195.27329209900927
9,2,1,-1,0.6166012381436303,195.8898933371529
9,2,1,-1,0.5998321276856586,196.48972546483856
9,2,1,-1,0.6000545226270333,197.0897799874656
9,2,1,-1,0.6166797750629485,197.70645976252854
9,2,1,-1,0.6166605183389038,198.32312028086744
9,2,1,-1,0.6331740069435909,198.95629428781103
9,2,1,+42,0.6330316589446738,199.5893259467557
9,2,1,-1,0.6499669051263481,200.23929285188206
9,2,1,-1,0.6167299932567403,200.8560228451388
9,2,1,-1,0.6166899696690962,201.4727128148079
9,1,1,+2,0.6338608260266483,202.10657364083454
9,1,1,+2,0.5989017690299079,202.70547540986445
9,1,1,+2,0.6010622852481902,203.30653769511264
9,1,1,+2,0.6157343131490052,203.92227200826164
9,1,1,+2,0.6168387364596128,204.53911074472126
9,1,1,+2,0.61607413564343,205.1551848803647
9,1,1,+2,0.6668058681534603,205.82199074851815
10,2,1,-10,0.849451432004571,214.70433549396694
