TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,0.0,159.783,12.0,4.0,8.0,3.0,15.0,14.5066,174.29,174.291,177.323,1.0,1.0,0.0,177.695,0.372499,18.2118,1.3679,0.493558,1.3275,3.18896,178.015,181.206
2,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,1.0,181.206,17.0,6.0,11.0,3.0,20.0,19.5098,200.716,200.717,203.736,0.0,2.0,0.0,204.119,0.382874,23.2128,1.1749,0.490232,1.31713,2.98226,204.426,207.42
3,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,2.0,207.42,10.0,5.0,5.0,2.0,15.0,14.5146,221.935,221.935,224.967,1.0,2.0,0.0,225.431,0.463774,18.3112,2.3911,0.485503,1.23623,4.11283,225.751,229.867
4,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,3.0,229.868,19.0,12.0,7.0,2.0,16.0,15.5143,245.382,245.382,248.415,1.0,2.0,0.0,249.703,1.28856,20.1358,2.134,0.48574,0.411439,3.03118,250.015,253.048
5,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,4.0,253.048,17.0,14.0,3.0,1.0,18.0,17.5142,270.562,270.563,273.595,1.0,1.0,1.0,275.391,1.79611,22.6433,3.1912,0.48584,-0.0961077,3.58093,275.706,279.295
6,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,5.0,279.295,27.0,15.0,12.0,4.0,15.0,14.515,293.81,293.811,296.842,0.0,1.0,1.0,297.359,0.516908,18.3642,2.557,0.48511,1.18309,4.2252,297.671,301.909
