TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,0.0,223.303,16.0,7.0,9.0,11.0,18.0,17.6471,240.95,240.951,243.968,0.0,2.0,0.0,245.215,1.24631,22.2117,1.233,0.352979,0.453687,2.03967,245.538,247.585
2,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,1.0,247.585,34.0,12.0,22.0,18.0,20.0,19.7721,267.357,267.358,270.382,0.0,2.0,0.0,272.095,1.71288,24.8096,1.3975,0.227962,-0.0128751,1.61259,272.411,274.032
3,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,2.0,274.032,25.0,15.0,10.0,5.0,15.0,14.8258,288.858,288.858,291.879,1.0,1.0,0.0,292.455,0.575806,18.7227,1.727,0.174309,1.12419,3.0255,292.764,295.796
4,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,3.0,295.796,29.0,14.0,15.0,28.0,15.0,14.6951,310.491,310.492,313.51,0.0,1.0,0.0,314.503,0.992532,19.0064,1.3679,0.304964,0.707468,2.38033,314.81,317.194
5,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,4.0,317.194,29.0,14.0,15.0,28.0,16.0,15.6459,332.84,332.84,335.858,0.0,1.0,0.0,336.335,0.47713,19.4408,4.7413,0.354164,1.22287,6.31833,336.654,342.974
6,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,5.0,342.974,23.0,12.0,11.0,20.0,15.0,14.5143,357.488,357.489,360.522,0.0,1.0,1.0,360.887,0.365195,18.2125,1.1749,0.485808,1.33481,2.99551,361.191,364.188
