TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,0.0,33.6909,39.7527,6.06186,39.7531,42.7861,0.0,2.0,0.0,43.2109870911,0.424920707941,9.82013,3.1912,1.27507925034,4.46628,43.5322,48.0026
2,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,1.0,48.0343,54.0845,6.0502,54.0847,57.1177,1.0,1.0,1.0,57.5069541931,0.389233291149,9.77269,3.9403,1.31076669693,5.25107,57.8317,63.084
3,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,2.0,63.1135,69.1664,6.05288,69.1666,72.1993,1.0,2.0,0.0,73.2270202637,1.02769327164,10.4135,2.3911,0.672306716442,3.06341,73.5447,76.6158
4,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,3.0,76.6411,82.698,6.05692,82.6983,85.7311,1.0,NA,NA,NA,NA,2.0,1.0587,NA,1.0587,87.743,88.8144
5,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,4.0,88.8349,94.8799,6.04502,94.8802,97.913,0.0,1,1,98.3149997741,0.402026476339,9.78009,2.134,1.29797352366,3.43197,98.6286,102.063
6,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,5.0,102.093,108.145,6.05158,108.145,111.178,1.0,2,1,111.602931537,0.4247934632,9.80951,2.557,1.2752065368,3.83221,111.927,115.761
