TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,0.0,177.384,19.0,7.0,12.0,11.0,15.0,14.7815,192.165,192.166,195.191,0.0,NA,NA,NA,NA,2.0,2.134,0.218595,NA,2.3526,197.198,199.558
2,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,1.0,199.558,15.0,11.0,4.0,6.0,16.0,15.5142,215.072,215.073,218.105,1.0,2,1,218.399435893,0.294436724856,19.1415,1.1749,0.485872,1.40556327514,3.06633,218.717,221.788
3,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,2.0,221.789,28.0,11.0,17.0,18.0,18.0,17.6514,239.44,239.441,242.469,0.0,NA,NA,NA,NA,2.0,1.3679,0.348636,NA,1.71654,244.477,246.202
4,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,3.0,246.202,35.0,11.0,24.0,2.0,20.0,19.5496,265.752,265.753,268.783,1.0,1,1,269.759460285,0.976908670738,23.8571,2.3911,0.450436,0.723091329262,3.56463,270.071,273.648
5,0.25,0.6,1,0.4,-2,4,RR1,10,10,5.2,5.5,RR,0.75,1.0,4.0,273.649,28.0,15.0,13.0,2.0,15.0,14.6021,288.251,288.251,291.28,0.0,2,1,291.695491306,0.415674887598,18.3469,3.9403,0.39799,1.2843251124,5.62262,292.006,297.629
6,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,5.0,297.63,34.0,15.0,19.0,3.0,15.0,14.7991,312.429,312.43,315.461,1.0,1,1,316.103525471,0.642995120957,18.7737,1.0587,0.200969,1.05700487904,2.31667,316.419,318.744
