TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,0.0,57.9549,64.0059,6.05093,64.0063,67.0387,0.0,NA,NA,NA,NA,2.0,3.1912,NA,3.1912,69.0527,72.2553
2,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,1.0,72.3251,78.3874,6.06229,78.3877,81.4203,0.0,NA,NA,NA,NA,2.0,2.557,NA,2.557,83.4335,86.0036
3,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,2.0,86.0617,92.1027,6.04102,92.103,95.1354,1.0,NA,NA,NA,NA,2.0,1.3975,NA,1.3975,97.1496,98.552
4,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,3.0,98.5983,104.651,6.05312,104.652,107.684,1.0,NA,NA,NA,NA,2.0,4.7413,NA,4.7413,109.697,114.451
5,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,4.0,114.487,120.534,6.04675,120.534,123.566,0.0,NA,NA,NA,NA,2.0,1.233,NA,1.233,125.577,126.815
6,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,5.0,126.85,132.881,6.03175,132.882,135.914,1.0,NA,NA,NA,NA,2.0,1.727,NA,1.727,137.929,139.664
