TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,0.0,185.879,3.0,2.0,1.0,2.0,20.0,19.5087,205.388,205.389,208.421,1.0,2.0,1.0,209.831,1.41028,24.2517,2.134,0.491439,0.289721,2.91516,210.143,213.071
2,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,1.0,213.071,17.0,10.0,7.0,8.0,15.0,14.5143,227.585,227.586,230.618,0.0,1.0,1.0,230.919,0.300927,18.1479,2.557,0.48577,1.39907,4.44184,231.233,235.685
3,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,2.0,235.685,20.0,10.0,10.0,19.0,15.0,14.5148,250.2,250.2,253.232,0.0,2.0,0.0,253.959,0.726618,18.5739,4.7413,0.485253,0.973382,6.19994,254.265,260.482
4,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,3.0,260.482,17.0,8.0,9.0,16.0,18.0,17.5955,278.077,278.078,281.096,0.0,2.0,1.0,282.031,0.935181,21.8489,1.3975,0.404642,0.764819,2.56696,282.335,284.912
5,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,4.0,284.912,13.0,6.0,7.0,12.0,16.0,15.5145,300.427,300.427,303.46,1.0,2.0,0.0,303.815,0.355294,19.2025,3.9403,0.485601,1.34471,5.77061,304.128,309.909
6,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,5.0,309.909,19.0,8.0,11.0,11.0,15.0,14.6155,324.525,324.526,327.556,1.0,2.0,0.0,328.023,0.466352,18.4134,1.233,0.384546,1.23365,2.85119,328.34,331.207
