TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,0.0,179.716,6.0,3.0,3.0,5.0,15.0,14.5093,194.225,194.226,197.258,0.0,1.0,0.0,197.796,0.537653,18.3798,3.1912,0.490857,1.16235,4.8444,198.11,202.958
2,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,1.0,202.958,6.0,3.0,3.0,5.0,15.0,14.5142,217.472,217.473,220.505,1.0,1.0,1.0,221.259,0.754264,18.6014,1.3679,0.485849,0.945736,2.79948,221.573,224.388
3,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,2.0,224.389,4.0,2.0,2.0,3.0,15.0,14.5145,238.903,238.904,241.936,0.0,1.0,1.0,242.451,0.515276,18.3627,1.1749,0.485584,1.18472,2.84521,242.757,245.619
4,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,3.0,245.619,6.0,3.0,3.0,5.0,20.0,19.6895,265.309,265.309,268.333,1.0,2.0,1.0,268.819,0.486441,23.4998,3.9403,0.310557,1.21356,5.46442,269.128,274.599
5,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,4.0,274.599,8.0,5.0,3.0,5.0,18.0,17.5141,292.114,292.114,295.146,1.0,1.0,1.0,295.763,0.616821,21.4638,1.727,0.485922,1.08318,3.2961,296.075,299.38
6,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,5.0,299.38,6.0,3.0,3.0,5.0,16.0,15.5143,314.894,314.895,317.927,1.0,1.0,1.0,318.555,0.62823,19.4754,2.134,0.485788,1.07177,3.69156,318.867,322.56
