TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.9,0.7,1,0.3,25,15,RR10,-3,5,5.4,6,RR,0.1,1.0,0.0,0.0292716,6.08517,6.0559,6.0855,9.11824,0.0,1.0,0.0,9.52782,0.409577,9.79855,1.7448,1.29042,3.03522,9.84394,12.8853
2,0.4,1,2,0,0,0,SD11,8,22,8,8.8,SD,0.6,1.0,1.0,12.9144,18.9665,6.05211,18.9667,21.9833,1.0,1.0,1.0,22.2878,0.304529,9.67347,1.1622,1.39547,2.55767,22.6059,25.1665
3,0.9,1,2,0,0,-10,MD8,3,5,3,3.5,MD,0.1,1.0,2.0,25.1912,31.2488,6.05766,31.2491,34.2814,0.0,2.0,0.0,34.9838,0.702384,10.0926,1.1584,0.997616,2.15602,35.3069,37.4651
4,0.4,0.4,1,0.6,17,12,RR2,-5,5,8.2,9.2,RR,0.6,1.0,3.0,37.4945,43.5309,6.03648,43.5312,46.5638,1.0,1.0,0.0,47.1518,0.587927,9.95731,2.3911,1.11207,3.50317,47.4763,50.9802
5,0.8,1,2,0,0,0,SD6,12,14,12,11.2,SD,0.2,1.0,4.0,51.0088,57.0458,6.03701,57.046,60.0786,1.0,1.0,1.0,60.4478,0.369163,9.73899,3.9403,1.33084,5.27114,60.769,66.0452
6,0.25,0.25,1,0.75,10,6,RR1,-8,2,5.5,5,RR,0.75,1.0,5.0,66.0752,72.1273,6.05212,72.1276,75.1605,1.0,1.0,0.0,75.1998,0.0392967,9.42454,1.2245,1.6607,2.8852,75.5178,78.4104
7,0.4,1,2,0,0,-20,MD4,-4,15,-4,-6,MD,0.6,1.0,6.0,78.438,84.4924,6.05445,84.4927,87.5091,0.0,2.0,0.0,87.7598,0.250731,9.62186,1.1239,1.44927,2.57317,88.0772,90.6589
8,0.2,1,2,0,0,0,SD12,6,29,6,5.8,SD,0.8,1.0,7.0,90.6887,96.7246,6.03588,96.7249,99.7576,0.0,1.0,1.0,99.8717,0.114147,9.48297,1.1188,1.58585,2.70465,100.183,102.891
9,0.7,1,2,0,0,0,SD5,-8,-10,-8,-7,SD,0.3,1.0,8.0,102.913,108.973,6.06048,108.973,112.006,0.0,2.0,0.0,112.888,0.881582,10.2749,4.7413,0.818418,5.55972,113.212,118.772
10,0.6,1,2,0,0,-22,MD1,-6,4,-6,-6.4,MD,0.4,1.0,9.0,118.81,124.871,6.06086,124.871,127.888,0.0,2.0,0.0,127.992,0.103942,9.48169,1.1342,1.59606,2.73026,128.303,131.038
11,0.8,0.6,1,0.4,18,10,RR9,-4,2,4.8,3.6,RR,0.2,1.0,10.0,131.082,137.137,6.05505,137.137,140.169,1.0,1.0,0.0,140.376,0.206532,9.59413,1.3975,1.49347,2.89097,140.692,143.586
12,0.5,0.4,1,0.6,50,30,RR8,-15,14,24,22,RR,0.5,1.0,11.0,143.616,149.652,6.03585,149.652,152.684,1.0,2.0,1.0,152.96,0.275464,9.64376,1.1057,1.42454,2.53024,153.284,155.818
13,0.2,1,2,0,0,0,SD3,-7,-34,-7,-6.8,SD,0.8,1.0,12.0,155.846,161.884,6.0372,161.884,164.917,1.0,2.0,0.0,165.264,0.346772,9.71724,1.2493,1.35323,2.60253,165.575,168.183
14,0.2,1,2,0,0,-7,MD6,-2,24,-2,-0.8,MD,0.8,1.0,13.0,168.208,174.265,6.05764,174.266,177.298,1.0,2.0,0.0,178.544,1.24528,10.6359,3.6229,0.454724,4.07762,178.87,182.948
15,0.6,1,2,0,0,-12,MD12,12,30,12,13.2,MD,0.4,1.0,14.0,182.976,189.014,6.03838,189.014,192.047,0.0,2.0,0.0,192.352,0.304814,9.67624,2.5049,1.39519,3.90009,192.663,196.58
16,0.8,1,2,0,0,0,SD7,3,4,3,3.2,SD,0.2,1.0,15.0,196.607,202.646,6.03811,202.646,205.679,1.0,2.0,0.0,205.88,0.200821,9.57213,3.4263,1.49918,4.92548,206.19,211.128
17,0.3,1,2,0,0,-4,MD11,5,27,5,5.3,MD,0.7,1.0,16.0,211.153,217.194,6.04066,217.194,220.227,1.0,1.0,1.0,220.984,0.756243,10.1303,1.1231,0.943757,2.06686,221.301,223.377
18,0.5,0.3,1,0.7,35,30,RR5,-10,10,21.5,20,RR,0.5,1.0,17.0,223.406,229.459,6.0527,229.459,232.492,1.0,2.0,1.0,232.88,0.387333,9.77317,3.1912,1.31267,4.50387,233.204,237.709
