Trial,Resp,LR,Outcome,RT,respOnset
1,1,1,+3,4.7464055268792436,182.21559022838483
1,2,1,0,2.3498163636540994,184.56540659203893
1,1,1,+3,3.9829171199235134,188.54832371196244
1,2,1,+8,3.016272969660349,191.5645966816228
2,2,1,+20,1.2998896331992,200.18108389049303
2,1,1,+18,0.8158312758314423,200.99691516632447
2,2,1,+20,1.1828419058583677,202.17975707218284
2,1,1,+18,0.7334620631299913,202.91321913531283
2,2,1,0,8.799090861401055,211.71230999671388
2,1,1,+18,1.3166466612019576,213.02895665791584
3,1,1,-5,1.2828309182659723,227.77718438889133
3,2,1,+15,1.2164647050667554,228.99364909395808
3,1,1,-5,1.4497823436395265,230.4434314375976
3,2,1,+15,0.7833272480056621,231.22675868560327
3,1,1,+20,1.6330010749516077,232.85975976055488
3,2,1,+15,0.8175232146168128,233.6772829751717
3,1,1,+20,2.348671539220959,236.02595451439265
3,2,1,+15,0.8167246315861121,236.84267914597876
3,1,1,+20,1.6997524203616194,238.54243156634038
3,2,1,+15,1.3330699079087935,239.87550147424918
4,1,0,+2,0.8325682920403779,253.12409262656
4,2,0,+5,1.049886706925463,254.17397933348548
4,1,0,+2,1.4498835352715105,255.623862868757
4,2,0,+5,0.8332460492965765,256.45710891805356
4,2,0,+5,1.083239913568832,257.5403488316224
4,1,0,+2,0.6999117594095878,258.240260591032
4,2,0,+5,1.1498326751752757,259.39009326620726
4,1,0,+2,1.7999415505328216,261.1900348167401
4,2,0,+5,4.499285051075276,265.68931986781536
5,1,0,+12,2.4660432307282463,275.98821835184935
5,2,0,+25,0.6833329494693317,276.6715513013187
5,1,0,+12,1.1665134318755008,277.8380647331942
5,2,0,-4,0.8331093650776893,278.6711740982719
5,1,0,+12,1.4158310493221506,280.087005147594
5,2,0,+25,1.0007279753917828,281.0877331229858
5,1,0,+2,1.2829041689401492,282.37063729192596
5,2,0,+25,1.1333931924309582,283.5040304843569
5,1,0,+12,1.5664143547182903,285.0704448390752
5,2,0,-4,1.3665847191005014,286.4370295581757
6,1,1,+10,0.9166630482068285,296.2190764302504
6,2,1,+17,0.9667166457511485,297.1857930760016
6,1,1,+10,1.0163635889766738,298.20215666497825
6,2,1,-8,0.9334729374968447,299.1356296024751
6,1,1,+10,0.7833287583198398,299.91895836079493
6,2,1,+17,0.8655593988951296,300.78451775969006
6,1,1,+10,1.0504409953136928,301.83495875500375
6,2,1,-8,1.2666576298652217,303.101616384869
6,1,1,+10,0.9499411163269542,304.05155750119593
6,2,1,+17,1.4330600530374795,305.4846175542334
6,1,1,+10,1.4666330117033795,306.9512505659368
6,2,1,-8,1.199851157667581,308.15110172360437
6,1,1,+10,1.2334018390392885,309.38450356264366
6,1,1,+10,1.665560607216321,311.05006416986
6,2,1,+17,1.7173125623376109,312.7673767321976
