TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,0.0,10.3373,16.3843,6.04708,16.3847,19.4169,1.0,2.0,0.0,19.9726,0.555774,9.93538,1.233,1.14423,2.37723,20.2946,22.6843
2,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,1.0,22.7498,28.7827,6.03296,28.783,31.8157,1.0,1.0,1.0,32.8926,1.07697,10.4429,2.557,0.62303,3.18003,33.2141,36.3989
3,0.1,1,2,0,0,-5,MD1,-3,25,-3,-2,MD,0.9,1.0,2.0,36.4706,42.5144,6.0438,42.5147,45.5474,1.0,2.0,0.0,47.0207,1.47328,10.85,2.3911,0.226716,2.61782,47.3444,49.964
4,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,3.0,50.0313,56.0964,6.06505,56.0966,59.1292,0.0,2.0,0.0,59.9967,0.867519,10.2654,1.727,0.832481,2.55948,60.3083,62.8785
5,0.4,1,2,0,0,0,SD2,3,8,3,3.2,SD,0.6,1.0,4.0,62.9395,68.9947,6.05522,68.995,72.0276,0.0,1.0,1.0,72.5807,0.553059,9.94114,2.134,1.14694,3.28094,72.9018,76.1942
6,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,5.0,76.2546,82.31,6.05542,82.3102,85.343,1.0,2.0,0.0,86.8286,1.48556,10.874,1.3679,0.214443,1.58234,87.1571,88.7428
