TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.5,0.3,1,0.7,35,30,RR5,-10,10,21.5,20,RR,0.5,1.0,0.0,0.0639029,6.12645,6.06254,6.12677,9.15948,1.0,1.0,0.0,9.71206,0.552575,9.94815,2.5659,1.14742,3.71332,10.0352,13.7594
2,0.4,1,2,0,0,0,SD2,-2,-4,-2,-1.6,SD,0.6,1.0,1.0,13.8327,19.8915,6.05877,19.8917,22.9246,0.0,1.0,1.0,23.2881,0.363452,9.75536,4.3408,1.33655,5.67735,23.6073,29.2907
3,0.8,0.1,1,0.9,35,40,RR7,-20,24,29.5,27.2,RR,0.2,1.0,2.0,29.3661,35.4231,6.057,35.4233,38.456,1.0,1.0,0.0,39.016,0.56004,9.94994,3.1124,1.13996,4.25236,39.3426,43.6058
4,0.4,1,2,0,0,-20,MD4,-4,15,-4,-6,MD,0.6,1.0,3.0,43.6734,49.738,6.0646,49.7382,52.7711,0.0,1.0,1.0,54.2642,1.4931,10.8908,1.61,0.206902,1.8169,54.5856,56.4043
5,0.2,1,2,0,0,0,SD3,-7,-34,-7,-6.8,SD,0.8,1.0,4.0,56.472,62.5366,6.06455,62.5368,65.5696,0.0,2.0,0.0,66.5921,1.02245,10.4201,1.2245,0.677554,1.90205,66.9099,68.8195
6,0.8,1,2,0,0,0,SD6,12,14,12,11.2,SD,0.2,1.0,5.0,68.8893,74.9518,6.06253,74.952,77.9849,1.0,1.0,1.0,78.4641,0.479225,9.87483,1.6301,1.22077,2.85087,78.7822,81.6346
7,0.9,0.7,1,0.3,25,15,RR10,-3,5,5.4,6,RR,0.1,1.0,6.0,81.7091,87.7503,6.04114,87.7505,90.7833,0.0,1.0,0.0,91.152,0.36868,9.74283,1.1412,1.33132,2.47252,91.4688,93.95
8,0.4,1,2,0,0,0,SD11,8,22,8,8.8,SD,0.6,1.0,7.0,94.0224,100.082,6.05977,100.082,103.115,1.0,2.0,0.0,103.56,0.444695,9.83765,1.783,1.25531,3.03831,103.884,106.932
9,0.2,1,2,0,0,-7,MD6,-2,24,-2,-0.8,MD,0.8,1.0,8.0,106.999,113.064,6.06506,113.064,116.097,1.0,1.0,1.0,117.296,1.19897,10.5971,1.8199,0.501026,2.32093,117.615,119.947
10,0.8,0.3,1,0.7,40,33,RR12,-25,18,20.5,21,RR,0.2,1.0,9.0,120.019,126.079,6.06036,126.079,129.112,0.0,1.0,0.0,129.784,0.671799,10.0652,2.1542,1.0282,3.1824,130.099,133.295
11,0.8,1,2,0,0,-9,MD9,5,8,5,4.6,MD,0.2,1.0,10.0,133.368,139.428,6.05958,139.428,142.461,0.0,2.0,0.0,142.896,0.435287,9.82769,1.0075,1.26471,2.27221,143.218,145.494
12,0.7,1,2,0,0,0,SD5,-8,-10,-8,-7,SD,0.3,1.0,11.0,145.56,151.61,6.04998,151.61,154.643,1.0,1.0,1.0,155.408,0.765331,10.1484,1.0825,0.934669,2.01717,155.731,157.759
13,0.3,1,2,0,0,-4,MD11,5,27,5,5.3,MD,0.7,1.0,12.0,157.83,163.875,6.04481,163.875,166.908,0.0,2.0,0.0,167.304,0.396013,9.77386,2.2412,1.30399,3.54519,167.618,171.174
14,0.25,0.25,1,0.75,10,6,RR1,-8,2,5.5,5,RR,0.75,1.0,13.0,171.229,177.29,6.06051,177.29,180.323,1.0,1.0,0.0,180.768,0.444948,9.83851,1.5139,1.25505,2.76895,181.083,183.856
15,0.8,1,2,0,0,0,SD7,3,4,3,3.2,SD,0.2,1.0,14.0,183.925,189.988,6.06252,189.988,193.005,0.0,2.0,0.0,193.528,0.522849,9.90243,1.1604,1.17715,2.33755,193.845,196.188
16,0.9,1,2,0,0,-10,MD8,3,5,3,3.5,MD,0.1,1.0,15.0,196.252,202.304,6.05202,202.304,205.337,0.0,2.0,0.0,205.808,0.4712,9.8562,1.2203,1.2288,2.4491,206.123,208.586
17,0.9,1,2,0,0,-30,MD2,-1,2,-1,-1.2,MD,0.1,1.0,16.0,208.653,214.702,6.04883,214.702,217.719,0.0,2.0,0.0,218.08,0.361255,9.72714,1.5147,1.33875,2.85345,218.401,221.268
18,0.6,0.5,1,0.5,50,25,RR6,-15,12,17.5,17.2,RR,0.4,1.0,17.0,221.333,227.384,6.05024,227.384,230.4,1.0,1.0,0.0,230.712,0.31182,9.67854,1.4355,1.38818,2.82368,231.034,233.867
