TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,samplingCount_total,samplingCount_risky,samplingCount_safe,switchCount,samplingDur_assigned,samplingDur_total,samplingEndTime,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,sampling_pad,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.8,0.5,1,0.5,-4,2,RR2,25,12,10.5,10,RR,0.2,1.0,0.0,129.257,2.0,1.0,1.0,1.0,18.0,17.5144,146.771,146.772,149.804,1.0,1.0,0.0,150.937,1.1324,21.9797,1.727,0.48571,0.567604,2.78031,151.251,154.038
2,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,1.0,154.038,11.0,9.0,2.0,4.0,15.0,14.5143,168.552,168.553,171.585,1.0,1.0,0.0,172.105,0.519623,18.3667,3.1912,0.485746,1.18038,4.85732,172.418,177.285
3,0.7,1,2,0,0,-8,MD4,10,17,10,9.5,MD,0.3,1.0,2.0,177.285,14.0,7.0,7.0,12.0,15.0,14.5145,191.8,191.8,194.832,0.0,2.0,0.0,195.281,0.448196,18.2955,2.557,0.485591,1.2518,4.29439,195.601,199.899
4,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,3.0,199.899,15.0,7.0,8.0,12.0,15.0,14.5145,214.414,214.414,217.446,0.0,2.0,0.0,218.009,0.562162,18.4095,1.233,0.485545,1.13784,2.85638,218.313,221.18
5,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,4.0,221.18,26.0,14.0,12.0,21.0,20.0,19.514,240.694,240.695,243.727,0.0,1.0,1.0,244.177,0.449876,23.2966,2.134,0.486048,1.25012,3.87017,244.496,248.377
6,0.5,1,2,0,0,-15,MD3,9,32,9,8.5,MD,0.5,1.0,5.0,248.377,15.0,7.0,8.0,13.0,16.0,15.5144,263.891,263.892,266.924,0.0,2.0,0.0,267.345,0.420561,19.2677,3.9403,0.485657,1.27944,5.7054,267.665,273.374
