Trial,Resp,LR,Outcome,RT,respOnset
1,2,1,+12,3.3827294558286667,132.63978417485487
1,1,1,-4,1.266515760216862,133.90629993507173
2,2,1,+15,1.683384936011862,155.7213601214462
2,1,1,+20,0.6156386401271448,156.33699876157334
2,2,1,+10,0.5833109301747754,156.92030969174812
2,1,1,+20,0.6333717207307927,157.5536814124789
2,2,1,+15,0.466502544877585,158.0201839573565
2,2,1,+15,0.5007483650697395,158.52093232242623
2,2,1,+15,0.532438341062516,159.05337066348875
2,2,1,+15,0.4333094198955223,159.48668008338427
2,2,1,+15,0.7165233118575998,160.20320339524187
2,2,1,+15,0.6666618839371949,160.86986527917907
2,2,1,+15,6.999255788337905,167.86912106751697
3,1,0,-8,1.19932375283679,178.48447048076196
3,2,0,+10,0.6000362477498129,179.08450672851177
3,1,0,+17,0.5997655223472975,179.68427225085907
3,2,0,+10,0.6835344579885714,180.36780670884764
3,1,0,-8,0.6332142695318907,181.00102097837953
3,2,0,+10,0.5664077721303329,181.56742875050986
3,1,0,-8,0.583151591126807,182.15058034163667
3,2,0,+10,0.4342824455234222,182.5848627871601
3,2,0,+10,1.2323254444054328,183.81718823156552
3,1,0,+17,0.3831712253158912,184.20035945688142
3,2,0,+10,1.3665818368899636,185.56694129377138
3,1,0,-8,0.8999369440134615,186.46687823778484
3,2,0,+10,4.049541616928764,190.5164198547136
3,1,0,+17,0.4165973176714033,190.933017172385
4,1,0,-2,0.6996764132636599,200.59883138752775
4,2,0,+2,0.4325270725530572,201.0313584600808
4,1,0,-2,0.4505739227752201,201.48193238285603
4,2,0,+2,0.41652368940413,201.89845607226016
4,1,0,-2,0.41672871576156467,202.31518478802172
4,2,0,+2,0.38314781535882503,202.69833260338055
4,1,0,-2,0.3834166527958587,203.0817492561764
4,2,0,+2,0.38314970320789143,203.4648989593843
4,2,0,+2,0.45009477279381827,203.91499373217812
4,1,0,+9,0.5665689990855753,204.4815627312637
4,2,0,+2,0.8333596381708048,205.3149223694345
4,1,0,-2,0.4671870988095179,205.78210946824402
4,2,0,+2,0.5656930117402226,206.34780247998424
4,2,0,+2,1.6998969204141758,208.04769940039841
4,1,0,-2,0.41745518118841574,208.46515458158683
5,1,0,-12,0.7660887163947336,221.9460890184855
5,2,0,-7,0.4998467022087425,222.44593572069425
5,1,0,-12,0.5000105722574517,222.9459462929517
5,2,0,-7,0.4499652625527233,223.39591155550443
5,1,0,-12,0.516581836855039,223.91249339235947
5,2,0,-7,0.4499913156614639,224.36248470802093
5,1,0,0,0.4665036775986664,224.8289883856196
5,2,0,-7,0.43336228118278086,225.26235066680238
5,1,0,-12,0.46661997254705057,225.72897063934943
5,2,0,-7,0.433450257522054,226.16242089687148
5,1,0,0,0.48311043478315696,226.64553133165464
5,2,0,-7,0.4164372234372422,227.06196855509188
5,1,0,-12,0.45021559862652794,227.5121841537184
5,2,0,-7,0.4332052075769752,227.94538936129538
5,1,0,0,0.48329658212605864,228.42868594342144
5,2,0,-7,0.48326033441117033,228.9119462778326
5,1,0,-12,0.4334170303773135,229.34536330820993
5,2,0,-7,0.48321917810244486,229.82858248631237
5,2,0,-7,2.132928440871183,231.96151092718355
5,1,0,0,0.349927126953844,232.3114380541374
5,2,0,-7,1.7001529202098027,234.0115909743472
5,1,0,0,0.41627071029506624,234.42786168464227
5,1,0,0,0.5502265484537929,234.97808823309606
5,1,0,0,0.4998795517603867,235.47796778485645
5,1,0,-12,0.4665240669855848,235.94449185184203
5,2,0,-7,0.7498821947956458,236.69437404663768
6,1,0,+32,1.1826142937061377,249.5594844512525
6,2,0,+9,0.5332720393780619,250.09275649063056
6,1,0,+32,0.5833709655562416,250.6761274561868
6,2,0,+9,0.516721164167393,251.1928486203542
6,1,0,+32,0.6497440002276562,251.84259262058185
6,2,0,+9,0.5667710048146546,252.4093636253965
6,1,0,-15,0.6497069973265752,253.05907062272308
6,2,0,+9,0.5166577305644751,253.57572835328756
6,1,0,-15,0.5665444564074278,254.142272809695
6,2,0,+9,0.7166528220404871,254.85892563173547
6,1,0,-15,1.1334174079820514,255.99234303971753
6,2,0,+9,0.3997277642483823,256.3920708039659
6,2,0,+9,1.8006966364919208,258.1927674404578
6,1,0,+32,0.5159524097107351,258.70871985016856
6,2,0,+9,0.6329541163868271,259.3416739665554
