TrialNumber,P1_1,P1_2,SafeOption,P2_2,O2_2,O2_1,ProbNumber,O1_2,O1_1,EV2,EV1,ProbType,P2_1,ran,order,trialStartTime,viewingEndTime,viewingDur_total,thinkOnset,decideOnset,leftRight,resp,safeChoice,resp_onset,rt,decideDur_total,assignedITI,decide_pad,totalITI,ITI_onset,TrialEndTime
1,0.4,0.9,1,0.1,-2,2,RR3,5,8,4.3,4.4,RR,0.6,1.0,0.0,72.9382,78.9793,6.04115,78.9797,82.0126,0.0,NA,NA,NA,NA,2.0,2.3911,NA,2.3911,84.0248,86.4293
2,0.3,1,2,0,0,-2,MD2,2,9,2,1.3,MD,0.7,1.0,1.0,86.5765,92.6279,6.0514,92.6282,95.6606,0.0,NA,NA,NA,NA,2.0,1.1749,NA,1.1749,97.6729,98.8609
3,0.8,1,2,0,0,0,SD1,18,20,18,16,SD,0.2,1.0,2.0,99.0248,105.077,6.05178,105.077,108.109,0.0,NA,NA,NA,NA,2.0,2.134,NA,2.134,110.122,112.259
4,0.9,0.75,1,0.25,-5,10,RR4,20,15,13.75,14.5,RR,0.1,1.0,3.0,112.409,118.458,6.04965,118.459,121.491,1.0,1,0,122.073446255,0.582015828229,9.96486,1.3975,1.11798417177,2.51548,122.397,124.924
5,0.2,1,2,0,0,0,SD4,-2,-6,-2,-1.2,SD,0.8,1.0,4.0,125.103,131.14,6.03677,131.14,134.173,0.0,2,0,134.665539336,0.492292066105,9.8623,3.1912,1.2077079339,4.39891,134.989,139.389
6,0.6,1,2,0,0,0,SD3,-7,-12,-7,-7.2,SD,0.4,1.0,5.0,139.504,145.538,6.03488,145.539,148.572,0.0,2,0,148.889416789,0.317902237177,9.68585,1.3679,1.38209776282,2.75,149.207,151.971
